Sequence,Best Hit,e-value,Identities,Gaps,Identities_info,Gaps_info
parentB.XP_018222115.1,hybrid.SPGP0E03840,0.0,99,0, Identities = 1789/1803 (99%), Gaps = 0/1803 (0%)
parentB.XP_018222116.1,hybrid.SPGP0E03830,0.0,99,0, Identities = 1912/1935 (99%), Gaps = 0/1935 (0%)
parentB.XP_018222117.1,hybrid.SPGP0E03820,0.0,99,0, Identities = 763/768 (99%), Gaps = 0/768 (0%)
parentB.XP_018222118.1,hybrid.SPGP0E03810,0.0,97,2, Identities = 1516/1569 (97%), Gaps = 27/1569 (2%)
parentB.XP_018222119.1,hybrid.SPGP0E03800,0.0,98,0, Identities = 372/381 (98%), Gaps = 0/381 (0%)
parentB.XP_018222120.1,hybrid.SPGP0E03790,0.0,99,0, Identities = 2281/2301 (99%), Gaps = 0/2301 (0%)
parentB.XP_018222121.1,hybrid.SPGP0E03780,0.0,99,0, Identities = 1491/1509 (99%), Gaps = 0/1509 (0%)
parentB.XP_018222122.1,hybrid.SPGP0E03770,0.0,98,0, Identities = 785/798 (98%), Gaps = 0/798 (0%)
parentB.XP_018222123.1,hybrid.SPGP0E03760,0.0,99,0, Identities = 1818/1839 (99%), Gaps = 0/1839 (0%)
parentB.XP_018222124.1,hybrid.SPGP0E03750,0.0,99,0, Identities = 967/969 (99%), Gaps = 0/969 (0%)
parentB.XP_018222125.1,hybrid.SPGP0E03740,0.0,99,0, Identities = 2158/2178 (99%), Gaps = 0/2178 (0%)
parentB.XP_018222126.1,hybrid.SPGP0E03730,0.0,98,0, Identities = 1979/2010 (98%), Gaps = 0/2010 (0%)
parentB.XP_018222127.1,hybrid.SPGP0E03720,0.0,99,0, Identities = 1543/1551 (99%), Gaps = 0/1551 (0%)
parentB.XP_018222128.1,hybrid.SPGP0E03710,0.0,99,0, Identities = 1371/1383 (99%), Gaps = 0/1383 (0%)
parentB.XP_018222129.1,hybrid.SPGP0E03700,0.0,99,0, Identities = 1849/1872 (99%), Gaps = 0/1872 (0%)
parentB.XP_018222130.1,hybrid.SPGP0E03690,0.0,98,0, Identities = 418/426 (98%), Gaps = 0/426 (0%)
parentB.XP_018222131.1,hybrid.SPGP0E03680,0.0,99,0, Identities = 1918/1938 (99%), Gaps = 0/1938 (0%)
parentB.XP_018222132.1,hybrid.SPGP0E03670,0.0,99,0, Identities = 447/450 (99%), Gaps = 0/450 (0%)
parentB.XP_018222133.1,hybrid.SPGP0E03660,0.0,99,0, Identities = 1132/1137 (99%), Gaps = 0/1137 (0%)
parentB.XP_018222134.1,hybrid.SPGP0E03650,0.0,99,0, Identities = 1473/1491 (99%), Gaps = 0/1491 (0%)
parentB.XP_018222135.1,hybrid.SPGP0E03640,0.0,99,0, Identities = 350/351 (99%), Gaps = 0/351 (0%)
parentB.XP_018222136.1,hybrid.SPGP0E03630,0.0,99,0, Identities = 734/741 (99%), Gaps = 0/741 (0%)
parentB.XP_018222137.1,hybrid.SPGP0E03620,0.0,99,0, Identities = 1045/1053 (99%), Gaps = 0/1053 (0%)
parentB.XP_018222138.1,hybrid.SPGP0E03610,0.0,99,0, Identities = 1906/1923 (99%), Gaps = 0/1923 (0%)
parentB.XP_018222139.1,hybrid.SPGP0E03600,0.0,98,0, Identities = 899/915 (98%), Gaps = 0/915 (0%)
parentB.XP_018222140.1,hybrid.SPGP0E03590,0.0,99,0, Identities = 1006/1017 (99%), Gaps = 0/1017 (0%)
parentB.XP_018222141.1,hybrid.SPGP0E03580,0.0,99,0, Identities = 1444/1449 (99%), Gaps = 0/1449 (0%)
parentB.XP_018222142.1,hybrid.SPGP0E03570,0.0,97,0, Identities = 802/831 (97%), Gaps = 3/831 (0%)
parentB.XP_018222143.1,hybrid.SPGP0E03560,0.0,99,0, Identities = 1723/1734 (99%), Gaps = 0/1734 (0%)
parentB.XP_018222144.1,hybrid.SPGP0E03550,0.0,99,0, Identities = 3326/3348 (99%), Gaps = 0/3348 (0%)
parentB.XP_018222145.1,hybrid.SPGP0E03540,0.0,99,0, Identities = 2678/2718 (99%), Gaps = 0/2718 (0%)
parentB.XP_018222146.1,hybrid.SPGP0E03520,0.0,99,0, Identities = 980/987 (99%), Gaps = 0/987 (0%)
parentB.XP_018222147.1,hybrid.SPGP0E03510,0.0,98,0, Identities = 1242/1263 (98%), Gaps = 0/1263 (0%)
parentB.XP_018222148.1,hybrid.SPGP0E03500,0.0,99,0, Identities = 430/432 (99%), Gaps = 0/432 (0%)
parentB.XP_018222150.1,hybrid.SPGP0E03480,0.0,99,0, Identities = 2043/2064 (99%), Gaps = 0/2064 (0%)
parentB.XP_018222151.1,hybrid.SPGP0E03470,0.0,99,0, Identities = 820/825 (99%), Gaps = 0/825 (0%)
parentB.XP_018222152.1,hybrid.SPGP0E03460,0.0,99,0, Identities = 1664/1683 (99%), Gaps = 0/1683 (0%)
parentB.XP_018222153.1,hybrid.SPGP0E03450,0.0,99,0, Identities = 2390/2418 (99%), Gaps = 0/2418 (0%)
parentB.XP_018222154.1,hybrid.SPGP0E03440,0.0,99,0, Identities = 1136/1152 (99%), Gaps = 0/1152 (0%)
parentB.XP_018222155.1,hybrid.SPGP0E03430,0.0,99,0, Identities = 967/978 (99%), Gaps = 0/978 (0%)
parentB.XP_018222156.1,hybrid.SPGP0E03420,0.0,98,0, Identities = 384/390 (98%), Gaps = 0/390 (0%)
parentB.XP_018222157.1,hybrid.SPGP0E03410,0.0,98,0, Identities = 641/651 (98%), Gaps = 0/651 (0%)
parentB.XP_018222158.1,hybrid.SPGP0E03400,0.0,99,0, Identities = 1544/1557 (99%), Gaps = 0/1557 (0%)
parentB.XP_018222159.1,hybrid.SPGP0E03390,0.0,99,0, Identities = 1679/1692 (99%), Gaps = 0/1692 (0%)
parentB.XP_018222160.1,hybrid.SPGP0E03370,0.0,99,0, Identities = 1144/1159 (99%), Gaps = 0/1159 (0%)
parentB.XP_018222161.1,hybrid.SPGP0E03360,0.0,98,1, Identities = 2518/2571 (98%), Gaps = 15/2571 (1%)
parentB.XP_018222162.1,hybrid.SPGP0E03350,0.0,99,0, Identities = 2060/2085 (99%), Gaps = 0/2085 (0%)
parentB.XP_018222163.1,hybrid.SPGP0E03340,0.0,100,0, Identities = 369/369 (100%), Gaps = 0/369 (0%)
parentB.XP_018222164.1,hybrid.SPGP0E03330,0.0,99,0, Identities = 608/612 (99%), Gaps = 0/612 (0%)
parentB.XP_018222165.1,hybrid.SPGP0E03320,0.0,99,0, Identities = 1150/1155 (99%), Gaps = 0/1155 (0%)
parentB.XP_018222166.1,hybrid.SPGP0E03310,0.0,98,1, Identities = 2115/2166 (98%), Gaps = 18/2166 (1%)
parentB.XP_018222167.1,hybrid.SPGP0E03300,0.0,99,0, Identities = 1494/1515 (99%), Gaps = 0/1515 (0%)
parentB.XP_018222168.1,hybrid.SPGP0E03290,0.0,99,0, Identities = 1735/1746 (99%), Gaps = 0/1746 (0%)
parentB.XP_018222169.1,hybrid.SPGP0E03280,0.0,99,0, Identities = 1142/1150 (99%), Gaps = 0/1150 (0%)
parentB.XP_018222170.1,hybrid.SPGP0E03270,0.0,99,0, Identities = 3509/3537 (99%), Gaps = 0/3537 (0%)
parentB.XP_018222171.1,hybrid.SPGP0E03260,0.0,99,0, Identities = 737/744 (99%), Gaps = 0/744 (0%)
parentB.XP_018222172.1,hybrid.SPGP0E03240,0.0,99,0, Identities = 1464/1476 (99%), Gaps = 0/1476 (0%)
parentB.XP_018222173.1,hybrid.SPGP0E03230,0.0,97,2, Identities = 505/519 (97%), Gaps = 9/519 (2%)
parentB.XP_018222174.1,hybrid.SPGP0E03220,0.0,98,0, Identities = 787/799 (98%), Gaps = 0/799 (0%)
parentB.XP_018222175.1,hybrid.SPGP0E03210,0.0,98,1, Identities = 1562/1596 (98%), Gaps = 9/1596 (1%)
parentB.XP_018222176.1,hybrid.SPGP0E03200,0.0,99,0, Identities = 1509/1518 (99%), Gaps = 0/1518 (0%)
parentB.XP_018222177.1,hybrid.SPGP0E03190,0.0,100,0, Identities = 417/417 (100%), Gaps = 0/417 (0%)
parentB.XP_018222178.1,hybrid.SPGP0E03180,0.0,99,0, Identities = 814/822 (99%), Gaps = 0/822 (0%)
parentB.XP_018222179.1,hybrid.SPGP0E03170,0.0,98,1, Identities = 2843/2913 (98%), Gaps = 42/2913 (1%)
parentB.XP_018222180.1,hybrid.SPGP0E03160,0.0,99,0, Identities = 1210/1218 (99%), Gaps = 0/1218 (0%)
parentB.XP_018222181.1,hybrid.SPGP0E03150,0.0,99,0, Identities = 602/606 (99%), Gaps = 0/606 (0%)
parentB.XP_018222182.1,hybrid.SPGP0E03140,0.0,99,0, Identities = 1612/1634 (99%), Gaps = 6/1634 (0%)
parentB.XP_018222183.1,hybrid.SPGP0E03130,0.0,97,1, Identities = 917/942 (97%), Gaps = 12/942 (1%)
parentB.XP_018222184.1,hybrid.SPGP0E03120,0.0,99,0, Identities = 923/933 (99%), Gaps = 0/933 (0%)
parentB.XP_018222185.1,hybrid.SPGP0E03110,0.0,99,0, Identities = 459/465 (99%), Gaps = 0/465 (0%)
parentB.XP_018222186.1,hybrid.SPGP0E03100,0.0,99,0, Identities = 1016/1029 (99%), Gaps = 0/1029 (0%)
parentB.XP_018222187.1,hybrid.SPGP0E03090,0.0,98,0, Identities = 1037/1053 (98%), Gaps = 0/1053 (0%)
parentB.XP_018222188.1,hybrid.SPGP0E03080,0.0,99,0, Identities = 1423/1431 (99%), Gaps = 0/1431 (0%)
parentB.XP_018222189.1,hybrid.SPGP0E03070,0.0,99,0, Identities = 643/651 (99%), Gaps = 0/651 (0%)
parentB.XP_018222190.1,hybrid.SPGP0E03060,0.0,98,1, Identities = 2585/2649 (98%), Gaps = 33/2649 (1%)
parentB.XP_018222191.1,hybrid.SPGP0E03050,0.0,99,0, Identities = 1521/1536 (99%), Gaps = 0/1536 (0%)
parentB.XP_018222192.1,hybrid.SPGP0E03030,5e-25,98,2, Identities = 62/63 (98%), Gaps = 1/63 (2%)
parentB.XP_018222193.1,hybrid.SPGP0E03020,1e-136,99,0, Identities = 263/264 (99%), Gaps = 0/264 (0%)
parentB.XP_018222194.1,hybrid.SPGP0E03010,0.0,99,0, Identities = 466/468 (99%), Gaps = 0/468 (0%)
parentB.XP_018222195.1,hybrid.SPGP0E03000,7e-67,99,0, Identities = 137/138 (99%), Gaps = 0/138 (0%)
parentB.XP_018222196.1,hybrid.SPGP0E02990,0.0,99,0, Identities = 362/363 (99%), Gaps = 0/363 (0%)
parentB.XP_018222197.1,hybrid.SPGP0E02980,0.0,98,0, Identities = 939/954 (98%), Gaps = 0/954 (0%)
parentB.XP_018222198.1,hybrid.SPGP0E02970,0.0,99,0, Identities = 2486/2502 (99%), Gaps = 0/2502 (0%)
parentB.XP_018222199.1,hybrid.SPGP0E02960,0.0,99,0, Identities = 2157/2166 (99%), Gaps = 0/2166 (0%)
parentB.XP_018222200.1,hybrid.SPGP0E02950,0.0,99,0, Identities = 430/435 (99%), Gaps = 0/435 (0%)
parentB.XP_018222201.1,hybrid.SPGP0E02940,0.0,99,0, Identities = 1980/1998 (99%), Gaps = 0/1998 (0%)
parentB.XP_018222202.1,hybrid.SPGP0E02930,0.0,99,0, Identities = 2134/2157 (99%), Gaps = 0/2157 (0%)
parentB.XP_018222203.1,hybrid.SPGP0E02920,0.0,99,0, Identities = 2210/2241 (99%), Gaps = 9/2241 (0%)
parentB.XP_018222204.1,hybrid.SPGP0E02910,0.0,99,0, Identities = 704/708 (99%), Gaps = 0/708 (0%)
parentB.XP_018222205.1,hybrid.SPGP0E02900,0.0,99,0, Identities = 833/840 (99%), Gaps = 0/840 (0%)
parentB.XP_018222206.1,hybrid.SPGP0E02890,0.0,99,0, Identities = 553/555 (99%), Gaps = 0/555 (0%)
parentB.XP_018222207.1,hybrid.SPGP0E02880,0.0,99,0, Identities = 1497/1512 (99%), Gaps = 0/1512 (0%)
parentB.XP_018222208.1,hybrid.SPGP0E02870,0.0,99,0, Identities = 2427/2460 (99%), Gaps = 0/2460 (0%)
parentB.XP_018222209.1,hybrid.SPGP0E02860,0.0,98,0, Identities = 391/399 (98%), Gaps = 0/399 (0%)
parentB.XP_018222210.1,hybrid.SPGP0E02850,0.0,98,1, Identities = 2682/2730 (98%), Gaps = 18/2730 (1%)
parentB.XP_018222211.1,hybrid.SPGP0E02840,0.0,98,0, Identities = 3041/3093 (98%), Gaps = 0/3093 (0%)
parentB.XP_018222212.1,hybrid.SPGP0E02830,0.0,99,0, Identities = 1416/1422 (99%), Gaps = 0/1422 (0%)
parentB.XP_018222213.1,hybrid.SPGP0E02820,0.0,99,0, Identities = 755/759 (99%), Gaps = 0/759 (0%)
parentB.XP_018222214.1,hybrid.SPGP0E02810,0.0,99,0, Identities = 522/525 (99%), Gaps = 0/525 (0%)
parentB.XP_018222215.1,hybrid.SPGP0E02800,0.0,99,0, Identities = 2319/2340 (99%), Gaps = 0/2340 (0%)
parentB.XP_018222216.1,hybrid.SPGP0E02790,0.0,99,0, Identities = 2736/2751 (99%), Gaps = 0/2751 (0%)
parentB.XP_018222218.1,hybrid.SPGP0E02780,0.0,99,0, Identities = 3498/3534 (99%), Gaps = 0/3534 (0%)
parentB.XP_018222219.1,hybrid.SPGP0E02770,0.0,99,0, Identities = 829/840 (99%), Gaps = 0/840 (0%)
parentB.XP_018222220.1,hybrid.SPGP0E02760,0.0,99,0, Identities = 1245/1263 (99%), Gaps = 0/1263 (0%)
parentB.XP_018222221.1,hybrid.SPGP0E02750,0.0,99,0, Identities = 1695/1701 (99%), Gaps = 0/1701 (0%)
parentB.XP_018222222.1,hybrid.SPGP0E02740,0.0,99,0, Identities = 649/651 (99%), Gaps = 0/651 (0%)
parentB.XP_018222223.1,hybrid.SPGP0E02730,0.0,99,0, Identities = 1038/1050 (99%), Gaps = 0/1050 (0%)
parentB.XP_018222224.1,hybrid.SPGP0E02710,0.0,99,0, Identities = 1414/1425 (99%), Gaps = 0/1425 (0%)
parentB.XP_018222225.1,hybrid.SPGP0E02700,0.0,99,0, Identities = 2252/2271 (99%), Gaps = 0/2271 (0%)
parentB.XP_018222226.1,hybrid.SPGP0E02690,0.0,99,0, Identities = 1381/1398 (99%), Gaps = 0/1398 (0%)
parentB.XP_018222227.1,hybrid.SPGP0E02680,0.0,99,0, Identities = 1192/1203 (99%), Gaps = 0/1203 (0%)
parentB.XP_018222228.1,hybrid.SPGP0E02670,0.0,99,0, Identities = 747/753 (99%), Gaps = 0/753 (0%)
parentB.XP_018222229.1,hybrid.SPGP0E02660,0.0,99,0, Identities = 958/972 (99%), Gaps = 0/972 (0%)
parentB.XP_018222231.1,hybrid.SPGP0E02650,0.0,99,0, Identities = 1944/1959 (99%), Gaps = 0/1959 (0%)
parentB.XP_018222232.1,hybrid.SPGP0E02640,0.0,99,0, Identities = 1182/1188 (99%), Gaps = 0/1188 (0%)
parentB.XP_018222233.1,hybrid.SPGP0E02630,0.0,99,0, Identities = 1175/1182 (99%), Gaps = 0/1182 (0%)
parentB.XP_018222234.1,hybrid.SPGP0E02620,0.0,99,0, Identities = 1815/1833 (99%), Gaps = 0/1833 (0%)
parentB.XP_018222235.1,hybrid.SPGP0E02610,0.0,99,0, Identities = 3330/3366 (99%), Gaps = 12/3366 (0%)
parentB.XP_018222236.1,hybrid.SPGP0E02600,0.0,99,0, Identities = 982/990 (99%), Gaps = 0/990 (0%)
parentB.XP_018222237.1,hybrid.SPGP0E02590,0.0,99,0, Identities = 570/573 (99%), Gaps = 0/573 (0%)
parentB.XP_018222238.1,hybrid.SPGP0E02580,0.0,99,0, Identities = 898/900 (99%), Gaps = 0/900 (0%)
parentB.XP_018222239.1,hybrid.SPGP0E02570,0.0,99,0, Identities = 1415/1416 (99%), Gaps = 0/1416 (0%)
parentB.XP_018222240.1,hybrid.SPGP0E02560,0.0,99,0, Identities = 356/357 (99%), Gaps = 0/357 (0%)
parentB.XP_018222241.1,hybrid.SPGP0E02550,0.0,99,0, Identities = 869/873 (99%), Gaps = 0/873 (0%)
parentB.XP_018222242.1,hybrid.SPGP0E02540,0.0,95,2, Identities = 984/1035 (95%), Gaps = 21/1035 (2%)
parentB.XP_018222243.1,hybrid.SPGP0E02530,0.0,99,0, Identities = 794/795 (99%), Gaps = 0/795 (0%)
parentB.XP_018222244.1,hybrid.SPGP0E02520,0.0,99,0, Identities = 834/837 (99%), Gaps = 0/837 (0%)
parentB.XP_018222245.1,hybrid.SPGP0E02510,4e-173,100,0, Identities = 327/327 (100%), Gaps = 0/327 (0%)
parentB.XP_018222246.1,hybrid.SPGP0E02500,0.0,99,0, Identities = 1085/1089 (99%), Gaps = 0/1089 (0%)
parentB.XP_018222247.1,hybrid.SPGP0E02480,0.0,99,0, Identities = 478/480 (99%), Gaps = 0/480 (0%)
parentB.XP_018222248.1,hybrid.SPGP0E02470,0.0,99,0, Identities = 1021/1023 (99%), Gaps = 0/1023 (0%)
parentB.XP_018222249.1,hybrid.SPGP0E02460,0.0,99,0, Identities = 5662/5688 (99%), Gaps = 0/5688 (0%)
parentB.XP_018222250.1,hybrid.SPGP0E02450,0.0,99,0, Identities = 737/738 (99%), Gaps = 0/738 (0%)
parentB.XP_018222251.1,hybrid.SPGP0E02440,0.0,99,0, Identities = 366/367 (99%), Gaps = 0/367 (0%)
parentB.XP_018222252.1,hybrid.SPGP0E02430,0.0,100,0, Identities = 363/363 (100%), Gaps = 0/363 (0%)
parentB.XP_018222253.1,hybrid.SPGP0E02420,0.0,100,0, Identities = 720/720 (100%), Gaps = 0/720 (0%)
parentB.XP_018222254.1,hybrid.SPGP0E02410,5e-138,100,0, Identities = 264/264 (100%), Gaps = 0/264 (0%)
parentB.XP_018222255.1,hybrid.SPGP0E02400,0.0,99,0, Identities = 666/669 (99%), Gaps = 0/669 (0%)
parentB.XP_018222256.1,hybrid.SPGP0E02390,0.0,99,0, Identities = 1104/1107 (99%), Gaps = 0/1107 (0%)
parentB.XP_018222257.1,hybrid.SPGP0E02380,0.0,99,0, Identities = 1661/1671 (99%), Gaps = 0/1671 (0%)
parentB.XP_018222258.1,hybrid.SPGP0E02370,0.0,99,0, Identities = 801/810 (99%), Gaps = 0/810 (0%)
parentB.XP_018222259.1,hybrid.SPGP0E02360,0.0,99,0, Identities = 998/1002 (99%), Gaps = 0/1002 (0%)
parentB.XP_018222260.1,hybrid.SPGP0E02350,0.0,99,0, Identities = 905/906 (99%), Gaps = 0/906 (0%)
parentB.XP_018222261.1,hybrid.SPGP0E02340,0.0,99,0, Identities = 1156/1158 (99%), Gaps = 0/1158 (0%)
parentB.XP_018222262.1,hybrid.SPGP0E02330,0.0,99,0, Identities = 3050/3075 (99%), Gaps = 0/3075 (0%)
parentB.XP_018222263.1,hybrid.SPGP0E02320,0.0,99,0, Identities = 1080/1092 (99%), Gaps = 0/1092 (0%)
parentB.XP_018222264.1,hybrid.SPGP0E02310,0.0,99,0, Identities = 550/558 (99%), Gaps = 0/558 (0%)
parentB.XP_018222265.1,hybrid.SPGP0E02300,0.0,99,0, Identities = 1100/1110 (99%), Gaps = 0/1110 (0%)
parentB.XP_018222266.1,hybrid.SPGP0E02290,0.0,98,0, Identities = 827/843 (98%), Gaps = 0/843 (0%)
parentB.XP_018222267.1,hybrid.SPGP0E02280,0.0,99,0, Identities = 1919/1932 (99%), Gaps = 0/1932 (0%)
parentB.XP_018222268.1,hybrid.SPGP0E02270,0.0,99,0, Identities = 1720/1731 (99%), Gaps = 0/1731 (0%)
parentB.XP_018222269.1,hybrid.SPGP0E02260,0.0,99,0, Identities = 2759/2781 (99%), Gaps = 0/2781 (0%)
parentB.XP_018222270.1,hybrid.SPGP0E02250,0.0,99,0, Identities = 718/723 (99%), Gaps = 0/723 (0%)
parentB.XP_018222271.1,hybrid.SPGP0E02240,0.0,99,0, Identities = 990/993 (99%), Gaps = 0/993 (0%)
parentB.XP_018222272.1,hybrid.SPGP0E02230,0.0,99,0, Identities = 1527/1536 (99%), Gaps = 0/1536 (0%)
parentB.XP_018222273.1,hybrid.SPGP0E02220,0.0,99,0, Identities = 929/930 (99%), Gaps = 0/930 (0%)
parentB.XP_018222274.1,hybrid.SPGP0E02210,0.0,99,0, Identities = 4066/4077 (99%), Gaps = 0/4077 (0%)
parentB.XP_018222275.1,hybrid.SPGP0E02200,0.0,99,0, Identities = 948/951 (99%), Gaps = 0/951 (0%)
parentB.XP_018222276.1,hybrid.SPGP0E02190,3e-163,100,0, Identities = 309/309 (100%), Gaps = 0/309 (0%)
parentB.XP_018222277.1,hybrid.SPGP0E02180,0.0,99,0, Identities = 1771/1779 (99%), Gaps = 0/1779 (0%)
parentB.XP_018222278.1,hybrid.SPGP0E02160,0.0,99,0, Identities = 886/888 (99%), Gaps = 0/888 (0%)
parentB.XP_018222279.1,hybrid.SPGP0E02150,0.0,99,0, Identities = 2409/2427 (99%), Gaps = 3/2427 (0%)
parentB.XP_018222280.1,hybrid.SPGP0E02140,0.0,99,0, Identities = 1730/1740 (99%), Gaps = 0/1740 (0%)
parentB.XP_018222281.1,hybrid.SPGP0E02130,0.0,99,0, Identities = 3432/3450 (99%), Gaps = 0/3450 (0%)
parentB.XP_018222282.1,hybrid.SPGP0E02120,0.0,99,0, Identities = 2590/2598 (99%), Gaps = 0/2598 (0%)
parentB.XP_018222283.1,hybrid.SPGP0E02110,0.0,99,0, Identities = 1168/1173 (99%), Gaps = 0/1173 (0%)
parentB.XP_018222284.1,hybrid.SPGP0E02100,0.0,99,0, Identities = 447/450 (99%), Gaps = 0/450 (0%)
parentB.XP_018222285.1,hybrid.SPGP0E02090,0.0,99,0, Identities = 725/729 (99%), Gaps = 0/729 (0%)
parentB.XP_018222286.1,hybrid.SPGP0E02080,0.0,100,0, Identities = 474/474 (100%), Gaps = 0/474 (0%)
parentB.XP_018222287.1,hybrid.SPGP0E02070,0.0,99,0, Identities = 1808/1815 (99%), Gaps = 0/1815 (0%)
parentB.XP_018222288.1,hybrid.SPGP0E02060,0.0,99,0, Identities = 709/711 (99%), Gaps = 0/711 (0%)
parentB.XP_018222289.1,hybrid.SPGP0E02050,0.0,99,0, Identities = 938/948 (99%), Gaps = 0/948 (0%)
parentB.XP_018222290.1,hybrid.SPGP0E02040,0.0,99,0, Identities = 1005/1008 (99%), Gaps = 0/1008 (0%)
parentB.XP_018222291.1,hybrid.SPGP0E02030,0.0,99,0, Identities = 630/633 (99%), Gaps = 0/633 (0%)
parentB.XP_018222292.1,hybrid.SPGP0E02020,0.0,99,0, Identities = 551/552 (99%), Gaps = 0/552 (0%)
parentB.XP_018222293.1,hybrid.SPGP0E02010,0.0,99,0, Identities = 1950/1953 (99%), Gaps = 0/1953 (0%)
parentB.XP_018222294.1,hybrid.SPGP0E02000,0.0,99,0, Identities = 935/939 (99%), Gaps = 0/939 (0%)
parentB.XP_018222295.1,hybrid.SPGP0E01990,0.0,99,0, Identities = 524/525 (99%), Gaps = 0/525 (0%)
parentB.XP_018222296.1,hybrid.SPGP0E01980,0.0,99,0, Identities = 1008/1011 (99%), Gaps = 0/1011 (0%)
parentB.XP_018222297.1,hybrid.SPGP0E01970,0.0,99,0, Identities = 1685/1692 (99%), Gaps = 0/1692 (0%)
parentB.XP_018222298.1,hybrid.SPGP0E01960,0.0,99,0, Identities = 450/453 (99%), Gaps = 0/453 (0%)
parentB.XP_018222299.1,hybrid.SPGP0E01950,0.0,99,0, Identities = 1678/1683 (99%), Gaps = 0/1683 (0%)
parentB.XP_018222300.1,hybrid.SPGP0E01940,0.0,99,0, Identities = 2819/2829 (99%), Gaps = 0/2829 (0%)
parentB.XP_018222301.1,hybrid.SPGP0E01930,0.0,99,0, Identities = 3693/3705 (99%), Gaps = 0/3705 (0%)
parentB.XP_018222302.1,hybrid.SPGP0E01920,0.0,99,0, Identities = 1481/1485 (99%), Gaps = 0/1485 (0%)
parentB.XP_018222303.1,hybrid.SPGP0E01910,0.0,99,0, Identities = 1720/1722 (99%), Gaps = 0/1722 (0%)
parentB.XP_018222304.1,hybrid.SPGP0E01900,0.0,99,0, Identities = 1508/1518 (99%), Gaps = 0/1518 (0%)
parentB.XP_018222305.1,hybrid.SPGP0E01890,0.0,99,0, Identities = 3304/3315 (99%), Gaps = 0/3315 (0%)
parentB.XP_018222306.1,hybrid.SPGP0E01880,0.0,99,0, Identities = 671/672 (99%), Gaps = 0/672 (0%)
parentB.XP_018222307.1,hybrid.SPGP0E01870,0.0,99,0, Identities = 941/945 (99%), Gaps = 0/945 (0%)
parentB.XP_018222308.1,hybrid.SPGP0E01860,0.0,99,0, Identities = 3427/3435 (99%), Gaps = 0/3435 (0%)
parentB.XP_018222309.1,hybrid.SPGP0E01850,0.0,99,0, Identities = 4862/4887 (99%), Gaps = 0/4887 (0%)
parentB.XP_018222310.1,hybrid.SPGP0E01840,0.0,99,0, Identities = 2062/2073 (99%), Gaps = 0/2073 (0%)
parentB.XP_018222311.1,hybrid.SPGP0E01830,0.0,99,0, Identities = 2839/2844 (99%), Gaps = 0/2844 (0%)
parentB.XP_018222312.1,hybrid.SPGP0E01820,0.0,99,0, Identities = 1037/1041 (99%), Gaps = 0/1041 (0%)
parentB.XP_018222313.1,hybrid.SPGP0E01810,0.0,99,0, Identities = 546/552 (99%), Gaps = 0/552 (0%)
parentB.XP_018222314.1,hybrid.SPGP0E01800,0.0,99,0, Identities = 1788/1794 (99%), Gaps = 0/1794 (0%)
parentB.XP_018222315.1,hybrid.SPGP0E01790,0.0,99,0, Identities = 922/924 (99%), Gaps = 0/924 (0%)
parentB.XP_018222316.1,hybrid.SPGP0E01780,1e-121,100,0, Identities = 234/234 (100%), Gaps = 0/234 (0%)
parentB.XP_018222317.1,hybrid.SPGP0E01770,0.0,99,0, Identities = 796/798 (99%), Gaps = 0/798 (0%)
parentB.XP_018222318.1,hybrid.SPGP0E01760,0.0,99,0, Identities = 1421/1425 (99%), Gaps = 0/1425 (0%)
parentB.XP_018222319.1,hybrid.SPGP0E01750,0.0,99,0, Identities = 1139/1143 (99%), Gaps = 0/1143 (0%)
parentB.XP_018222320.1,hybrid.SPGP0E01740,0.0,99,0, Identities = 1350/1356 (99%), Gaps = 0/1356 (0%)
parentB.XP_018222321.1,hybrid.SPGP0E01730,0.0,99,0, Identities = 1199/1203 (99%), Gaps = 0/1203 (0%)
parentB.XP_018222322.1,hybrid.SPGP0E01720,0.0,99,0, Identities = 1150/1155 (99%), Gaps = 0/1155 (0%)
parentB.XP_018222323.1,hybrid.SPGP0E01710,0.0,99,0, Identities = 1027/1032 (99%), Gaps = 0/1032 (0%)
parentB.XP_018222324.1,hybrid.SPGP0E01700,0.0,99,0, Identities = 4343/4356 (99%), Gaps = 0/4356 (0%)
parentB.XP_018222325.1,hybrid.SPGP0E01690,0.0,99,0, Identities = 1419/1428 (99%), Gaps = 0/1428 (0%)
parentB.XP_018222326.1,hybrid.SPGP0E01680,0.0,99,0, Identities = 376/377 (99%), Gaps = 0/377 (0%)
parentB.XP_018222327.1,hybrid.SPGP0E01670,0.0,99,0, Identities = 1627/1632 (99%), Gaps = 0/1632 (0%)
parentB.XP_018222328.1,hybrid.SPGP0E01660,0.0,99,0, Identities = 786/789 (99%), Gaps = 0/789 (0%)
parentB.XP_018222329.1,hybrid.SPGP0E01650,0.0,99,0, Identities = 1480/1485 (99%), Gaps = 0/1485 (0%)
parentB.XP_018222330.1,hybrid.SPGP0E01640,0.0,99,0, Identities = 1201/1209 (99%), Gaps = 0/1209 (0%)
parentB.XP_018222331.1,hybrid.SPGP0E01630,0.0,99,0, Identities = 1535/1542 (99%), Gaps = 0/1542 (0%)
parentB.XP_018222332.1,hybrid.SPGP0E01620,0.0,99,0, Identities = 1715/1719 (99%), Gaps = 0/1719 (0%)
