Sequence,Best Hit,e-value
YJR029W,YLR157C-A,0.0
YJR029W,YNL054W-A,0.0
YJR029W,YLR256W-A,0.0
YJR029W,YPR158C-C,0.0
YJR029W,YOL103W-A,0.0
YJR029W,YMR051C,0.0
YJR029W,YPR158W-A,0.0
YJR029W,YOR142W-A,0.0
YJR029W,YML045W-A,0.0
YJR029W,YNL284C-A,0.0
YJR029W,YOR343W-B,0.0
YJR029W,YLR410W-B,0.0
YJR029W,YOR192C-B,0.0
YJR029W,YMR046C,0.0
YJR094W-A,YPR043W,6.52e-102
YJR146W,YJR147W,5.46e-15
YJR155W,YNL331C,0.0
YJR156C,YNL332W,0.0
YJR158W,YNR072W,0.0
YJR161C,YNL336W,0.0
YJR161C,YML132W,0.0
YJR161C,YKL219W,6.60e-154
YJR162C,YLL065W,2.38e-143
YJR162C,YNL337W,7.95e-132
YJR162C,YKL225W,3.11e-127
YJR162C,YNR077C,8.30e-102
YJR162C,YMR326C,3.73e-91
YKL075C,YKL076C,2.04e-139
YKL081W,YPL048W,1.90e-144
YKL123W,YKL124W,4.39e-152
YKL129C,YMR109W,0.0
YKL145W,YKL145W-A,6.09e-44
YKL163W,YKL164C,6.19e-74
YKL219W,YML132W,4.71e-160
YKL219W,YNL336W,1.34e-150
YKL220C,YOR381W,0.0
YKL223W,YMR324C,6.62e-43
YKL224C,YPL282C,1.52e-171
YKL224C,YOR394W,1.52e-171
YKL224C,YMR325W,5.30e-170
YKL224C,YLR037C,5.56e-135
YKL224C,YLL025W,2.61e-128
YKL224C,YOL161C,3.30e-117
YKL224C,YNR076W,3.33e-112
YKL224C,YLL064C,3.33e-112
YKL224C,YLR461W,1.56e-105
YKL225W,YLL065W,3.17e-122
YKL225W,YNR077C,3.89e-95
YKL225W,YNL337W,3.89e-95
YKL225W,YMR326C,1.77e-74
YKL225W,YOR394C-A,7.59e-21
YKR089C,YOR081C,8.49e-51
YKR094C,YLR167W,7.39e-85
YLL019C,YLL020C,1.72e-89
YLL024C,YNL209W,0.0
YLL025W,YLR037C,8.92e-163
YLL025W,YPL282C,7.49e-130
YLL025W,YOR394W,7.49e-130
YLL025W,YMR325W,5.64e-125
YLL025W,YOL161C,7.31e-99
YLL025W,YNR076W,7.36e-94
YLL025W,YLL064C,7.36e-94
YLL025W,YLR461W,3.42e-92
YLL039C,YLR167W,3.51e-68
YLL052C,YLL053C,2.92e-19
YLL064C,YNR076W,0.0
YLL064C,YOL161C,2.35e-178
YLL064C,YLR461W,1.09e-176
YLL064C,YMR325W,1.61e-105
YLL064C,YPL282C,1.00e-103
YLL064C,YOR394W,1.00e-103
YLL065W,YNR077C,1.75e-118
YLL065W,YMR326C,3.73e-91
YLL065W,YNL337W,1.82e-88
YLL065W,YOL166W-A,5.13e-57
YLL066C,YML133C,0.0
YLL066C,YOR396W,0.0
YLL066C,YLR467W,0.0
YLL066C,YLR466W,0.0
YLL066C,YNL339C,0.0
YLL066C,YPL283C,0.0
YLL066C,YLL067C,0.0
YLL066C,YPR204W,0.0
YLL066C,YPR203W,9.39e-162
YLL066C,YLR464W,3.37e-71
YLL066C,YLR462W,1.37e-38
YLL066W-A,YLL067W-A,0.0
YLL066W-A,YNL339W-B,0.0
YLL066W-A,YML133W-B,0.0
YLL066W-A,YOR396C-A,0.0
YLL066W-A,YLR467C-A,0.0
YLL066W-A,YLR466C-A,0.0
YLL066W-A,YPR204C-A,0.0
YLL066W-A,YPL283W-B,0.0
YLL066W-B,YNL338W,3.20e-44
YLL066W-B,YLR466C-B,4.92e-26
YLL067C,YPR204W,0.0
YLL067C,YML133C,0.0
YLL067C,YPL283C,0.0
YLL067C,YNL339C,0.0
YLL067C,YOR396W,0.0
YLL067C,YLR467W,0.0
YLL067C,YLR466W,0.0
YLL067C,YPR203W,9.39e-162
YLL067C,YLR464W,3.37e-71
YLL067C,YLR462W,1.37e-38
YLL067W-A,YNL339W-B,0.0
YLL067W-A,YML133W-B,0.0
YLL067W-A,YOR396C-A,0.0
YLL067W-A,YLR467C-A,0.0
YLL067W-A,YLR466C-A,0.0
YLL067W-A,YPR204C-A,0.0
YLL067W-A,YPL283W-B,0.0
YLR029C,YMR121C,0.0
YLR035C-A,YMR050C,0.0
YLR035C-A,YMR045C,0.0
YLR035C-A,YNL284C-B,0.0
YLR035C-A,YOR142W-B,0.0
YLR035C-A,YML045W,0.0
YLR035C-A,YPR158W-B,0.0
YLR035C-A,YPR158C-D,0.0
YLR035C-A,YOL103W-B,0.0
YLR035C-A,YML039W,0.0
YLR035C-A,YPL257W-B,0.0
YLR035C-A,YLR157C-B,0.0
YLR035C-A,YNL054W-B,0.0
YLR035C-A,YPR137C-B,0.0
YLR035C-A,YLR227W-B,0.0
YLR035C-A,YOR343W-B,0.0
YLR035C-A,YLR410W-B,0.0
YLR035C-A,YOR192C-B,0.0
YLR037C,YPL282C,1.24e-132
YLR037C,YOR394W,1.24e-132
YLR037C,YMR325W,4.33e-131
YLR044C,YLR134W,0.0
YLR122C,YLR123C,8.12e-133
YLR140W,YLR141W,1.13e-56
YLR154C-H,YLR159C-A,1.93e-65
YLR154C-H,YLR157C-C,1.93e-65
YLR154C-H,YLR156C-A,1.93e-65
YLR154W-A,YLR162W-A,1.05e-64
YLR155C,YLR160C,0.0
YLR155C,YLR158C,0.0
YLR155C,YLR157C,0.0
YLR156C-A,YLR159C-A,1.93e-65
YLR156C-A,YLR157C-C,1.93e-65
YLR156W,YLR161W,0.0
YLR156W,YLR159W,0.0
YLR156W,YLR157W-D,1.45e-108
YLR156W,YLR157W-E,8.96e-70
YLR157C,YLR160C,0.0
YLR157C,YLR158C,0.0
YLR157C-A,YPL257W-B,0.0
YLR157C-A,YPL257W-A,0.0
YLR157C-A,YLR157C-B,0.0
YLR157C-A,YML040W,0.0
YLR157C-A,YML039W,0.0
YLR157C-A,YLR227W-B,0.0
YLR157C-A,YLR227W-A,0.0
YLR157C-A,YLR256W-A,0.0
YLR157C-A,YPR158C-D,0.0
YLR157C-A,YPR158C-C,0.0
YLR157C-A,YOL103W-B,0.0
YLR157C-A,YOL103W-A,0.0
YLR157C-A,YPR137C-B,0.0
YLR157C-A,YPR137C-A,0.0
YLR157C-A,YMR051C,0.0
YLR157C-A,YMR050C,0.0
YLR157C-A,YML045W-A,0.0
YLR157C-A,YML045W,0.0
YLR157C-A,YPR158W-B,0.0
YLR157C-A,YPR158W-A,0.0
YLR157C-A,YOR142W-B,0.0
YLR157C-A,YOR142W-A,0.0
YLR157C-A,YNL054W-B,0.0
YLR157C-A,YNL054W-A,0.0
YLR157C-A,YNL284C-B,0.0
YLR157C-A,YNL284C-A,0.0
YLR157C-A,YMR046C,0.0
YLR157C-A,YMR045C,0.0
YLR157C-A,YOR192C-B,8.80e-94
YLR157C-A,YOR192C-A,2.15e-94
YLR157C-A,YLR410W-B,1.92e-85
YLR157C-A,YLR410W-A,4.70e-86
YLR157C-A,YOR343W-B,4.15e-82
YLR157C-A,YOR343W-A,1.02e-82
YLR157C-B,YPL257W-B,0.0
YLR157C-B,YML039W,0.0
YLR157C-B,YOL103W-B,0.0
YLR157C-B,YPR137C-B,0.0
YLR157C-B,YPR158W-B,0.0
YLR157C-B,YML045W,0.0
YLR157C-B,YLR227W-B,0.0
YLR157C-B,YPR158C-D,0.0
YLR157C-B,YMR050C,0.0
YLR157C-B,YOR142W-B,0.0
YLR157C-B,YNL054W-B,0.0
YLR157C-B,YNL284C-B,0.0
YLR157C-B,YMR045C,0.0
YLR157C-B,YPL257W-A,0.0
YLR157C-B,YML040W,0.0
YLR157C-B,YLR227W-A,0.0
YLR157C-B,YLR256W-A,0.0
YLR157C-B,YPR158C-C,0.0
YLR157C-B,YOL103W-A,0.0
YLR157C-B,YPR137C-A,0.0
YLR157C-B,YMR051C,0.0
YLR157C-B,YML045W-A,0.0
YLR157C-B,YPR158W-A,0.0
YLR157C-B,YOR142W-A,0.0
YLR157C-B,YNL054W-A,0.0
YLR157C-B,YOR343W-B,0.0
YLR157C-B,YOR192C-B,0.0
YLR157C-B,YLR410W-B,0.0
YLR157C-B,YNL284C-A,0.0
YLR157C-B,YMR046C,0.0
YLR157C-B,YOR192C-A,2.15e-94
YLR157C-B,YLR410W-A,4.70e-86
YLR157C-B,YOR343W-A,1.02e-82
YLR157C-C,YLR159C-A,1.93e-65
YLR157W-D,YLR161W,2.45e-108
YLR157W-D,YLR159W,2.45e-108
YLR157W-E,YLR161W,2.01e-69
YLR157W-E,YLR159W,2.01e-69
YLR158C,YLR160C,0.0
YLR159W,YLR161W,0.0
YLR201C,YLR202C,4.50e-47
YLR227W-A,YML040W,0.0
YLR227W-A,YML039W,0.0
YLR227W-A,YLR227W-B,0.0
YLR227W-A,YPL257W-B,0.0
YLR227W-A,YPL257W-A,0.0
YLR227W-A,YLR256W-A,0.0
YLR227W-A,YPR158C-D,0.0
YLR227W-A,YPR158C-C,0.0
YLR227W-A,YOL103W-B,0.0
YLR227W-A,YOL103W-A,0.0
YLR227W-A,YPR137C-B,0.0
YLR227W-A,YPR137C-A,0.0
YLR227W-A,YMR051C,0.0
YLR227W-A,YMR050C,0.0
YLR227W-A,YPR158W-B,0.0
YLR227W-A,YPR158W-A,0.0
YLR227W-A,YOR142W-B,0.0
YLR227W-A,YOR142W-A,0.0
YLR227W-A,YML045W-A,0.0
YLR227W-A,YML045W,0.0
YLR227W-A,YNL054W-B,0.0
YLR227W-A,YNL054W-A,0.0
YLR227W-A,YNL284C-B,0.0
YLR227W-A,YNL284C-A,0.0
YLR227W-A,YMR046C,0.0
YLR227W-A,YMR045C,0.0
YLR227W-A,YOR192C-B,1.91e-90
YLR227W-A,YOR192C-A,4.66e-91
YLR227W-A,YLR410W-B,4.12e-87
YLR227W-A,YLR410W-A,1.01e-87
YLR227W-A,YOR343W-B,8.93e-84
YLR227W-A,YOR343W-A,2.18e-84
YLR227W-B,YPR137C-B,0.0
YLR227W-B,YPR158C-D,0.0
YLR227W-B,YPL257W-B,0.0
YLR227W-B,YML039W,0.0
YLR227W-B,YOL103W-B,0.0
YLR227W-B,YPR158W-B,0.0
YLR227W-B,YML045W,0.0
YLR227W-B,YNL054W-B,0.0
YLR227W-B,YMR050C,0.0
YLR227W-B,YOR142W-B,0.0
YLR227W-B,YNL284C-B,0.0
YLR227W-B,YMR045C,0.0
YLR227W-B,YOR343W-B,0.0
YLR227W-B,YLR410W-B,0.0
YLR227W-B,YOR192C-B,0.0
YLR227W-B,YML040W,0.0
YLR227W-B,YPL257W-A,0.0
YLR227W-B,YLR256W-A,0.0
YLR227W-B,YPR158C-C,0.0
YLR227W-B,YOL103W-A,0.0
YLR227W-B,YPR137C-A,0.0
YLR227W-B,YMR051C,0.0
YLR227W-B,YPR158W-A,0.0
YLR227W-B,YOR142W-A,0.0
YLR227W-B,YML045W-A,0.0
YLR227W-B,YNL054W-A,0.0
YLR227W-B,YNL284C-A,0.0
YLR227W-B,YMR046C,0.0
YLR227W-B,YOR192C-A,4.66e-91
YLR227W-B,YLR410W-A,1.01e-87
YLR227W-B,YOR343W-A,2.18e-84
YLR235C,YLR236C,8.73e-68
YLR237W,YOR192C,0.0
YLR237W,YOR071C,0.0
YLR249W,YNL014W,0.0
YLR251W,YLR252W,8.45e-48
YLR256W-A,YPL257W-B,0.0
YLR256W-A,YPL257W-A,0.0
YLR256W-A,YML040W,0.0
YLR256W-A,YML039W,0.0
YLR256W-A,YOL103W-B,0.0
YLR256W-A,YOL103W-A,0.0
YLR256W-A,YPR158C-D,0.0
YLR256W-A,YPR158C-C,0.0
YLR256W-A,YPR137C-B,0.0
YLR256W-A,YPR137C-A,0.0
YLR256W-A,YMR051C,0.0
YLR256W-A,YMR050C,0.0
YLR256W-A,YPR158W-B,0.0
YLR256W-A,YPR158W-A,0.0
YLR256W-A,YOR142W-B,0.0
YLR256W-A,YOR142W-A,0.0
YLR256W-A,YML045W-A,0.0
YLR256W-A,YML045W,0.0
YLR256W-A,YNL054W-B,0.0
YLR256W-A,YNL054W-A,0.0
YLR256W-A,YNL284C-B,0.0
YLR256W-A,YNL284C-A,0.0
YLR256W-A,YMR046C,0.0
YLR256W-A,YMR045C,0.0
YLR256W-A,YOR192C-B,8.87e-89
YLR256W-A,YOR192C-A,2.17e-89
YLR256W-A,YLR410W-B,1.92e-85
YLR256W-A,YLR410W-A,4.70e-86
YLR256W-A,YOR343W-B,4.15e-82
YLR256W-A,YOR343W-A,1.02e-82
YLR261C,YLR262C,3.37e-169
YLR264W,YOR167C,2.46e-66
YLR280C,YLR281C,0.0
YLR287C-A,YOR182C,9.81e-85
YLR293C,YOR185C,2.05e-176
YLR334C,YPR002C-A,6.91e-37
YLR410W-A,YLR410W-B,0.0
YLR410W-A,YOR192C-B,0.0
YLR410W-A,YOR192C-A,0.0
YLR410W-A,YOR343W-B,0.0
YLR410W-A,YOR343W-A,0.0
YLR410W-A,YPR158W-B,4.09e-87
YLR410W-A,YPR158W-A,1.01e-87
YLR410W-A,YOR142W-B,4.09e-87
YLR410W-A,YOR142W-A,1.01e-87
YLR410W-A,YMR051C,1.01e-87
YLR410W-A,YMR050C,4.09e-87
YLR410W-A,YML040W,1.01e-87
YLR410W-A,YML039W,4.09e-87
YLR410W-A,YPL257W-B,1.90e-85
YLR410W-A,YPL257W-A,4.72e-86
YLR410W-A,YML045W-A,4.72e-86
YLR410W-A,YML045W,1.90e-85
YLR410W-A,YOL103W-B,4.12e-82
YLR410W-A,YOL103W-A,1.02e-82
YLR410W-A,YPR158C-D,1.92e-80
YLR410W-A,YPR158C-C,4.75e-81
YLR410W-B,YOR192C-B,0.0
YLR410W-B,YOR343W-B,0.0
YLR410W-B,YNL054W-B,0.0
YLR410W-B,YPR137C-B,0.0
YLR410W-B,YOR192C-A,0.0
YLR410W-B,YOR343W-A,0.0
YLR410W-B,YPL257W-B,0.0
YLR410W-B,YOL103W-B,0.0
YLR410W-B,YML039W,0.0
YLR410W-B,YPR158W-B,0.0
YLR410W-B,YML045W,0.0
YLR410W-B,YPR158C-D,0.0
YLR410W-B,YMR050C,0.0
YLR410W-B,YOR142W-B,0.0
YLR410W-B,YMR045C,0.0
YLR410W-B,YNL284C-B,0.0
YLR410W-B,YPR158W-A,1.01e-87
YLR410W-B,YOR142W-A,1.01e-87
YLR410W-B,YMR051C,1.01e-87
YLR410W-B,YML040W,1.01e-87
YLR410W-B,YPL257W-A,4.72e-86
YLR410W-B,YML045W-A,4.72e-86
YLR410W-B,YOL103W-A,1.02e-82
YLR410W-B,YPR158C-C,4.75e-81
YLR415C,YLR416C,5.18e-51
YLR432W,YML056C,0.0
YLR441C,YML063W,0.0
YLR448W,YML073C,0.0
YLR461W,YNR076W,1.09e-176
YLR461W,YOL161C,5.08e-175
YLR461W,YMR325W,1.64e-95
YLR461W,YPL282C,1.02e-93
YLR461W,YOR394W,1.02e-93
YLR462W,YOR396W,0.0
YLR462W,YLR467W,0.0
YLR462W,YML133C,0.0
YLR462W,YPL283C,0.0
YLR462W,YNL339C,0.0
YLR462W,YPR202W,0.0
YLR462W,YPR203W,1.44e-40
YLR464W,YOR396W,0.0
YLR464W,YLR467W,0.0
YLR464W,YPL283C,0.0
YLR464W,YNL339C,0.0
YLR464W,YLR466W,0.0
YLR464W,YPR203W,1.07e-71
YLR464W,YML133C,1.56e-70
YLR466C-A,YOR396C-A,0.0
YLR466C-A,YLR467C-A,0.0
YLR466C-A,YPR204C-A,0.0
YLR466C-A,YPL283W-B,0.0
YLR466C-A,YNL339W-B,0.0
YLR466C-A,YML133W-B,0.0
YLR466C-B,YNL338W,1.52e-27
YLR466W,YOR396W,0.0
YLR466W,YLR467W,0.0
YLR466W,YPL283C,0.0
YLR466W,YNL339C,0.0
YLR466W,YML133C,0.0
YLR466W,YPR204W,0.0
YLR467C-A,YOR396C-A,0.0
YLR467C-A,YPR204C-A,0.0
YLR467C-A,YPL283W-B,0.0
YLR467C-A,YNL339W-B,0.0
YLR467C-A,YML133W-B,0.0
YLR467W,YOR396W,0.0
YLR467W,YPL283C,0.0
YLR467W,YNL339C,0.0
YLR467W,YML133C,0.0
YLR467W,YPR204W,0.0
YLR467W,YPR202W,0.0
YLR467W,YPR203W,9.59e-147
YML009W-B,YML010W,0.0
YML039W,YOL103W-B,0.0
YML039W,YPL257W-B,0.0
YML039W,YML045W,0.0
YML039W,YPR137C-B,0.0
YML039W,YPR158W-B,0.0
YML039W,YPR158C-D,0.0
YML039W,YMR050C,0.0
YML039W,YOR142W-B,0.0
YML039W,YNL054W-B,0.0
YML039W,YNL284C-B,0.0
YML039W,YMR045C,0.0
YML039W,YML040W,0.0
YML039W,YPL257W-A,0.0
YML039W,YPR158C-C,0.0
YML039W,YOL103W-A,0.0
YML039W,YPR137C-A,0.0
YML039W,YMR051C,0.0
YML039W,YPR158W-A,0.0
YML039W,YOR142W-A,0.0
YML039W,YML045W-A,0.0
YML039W,YNL054W-A,0.0
YML039W,YOR343W-B,0.0
YML039W,YOR192C-B,0.0
YML039W,YNL284C-A,0.0
YML039W,YMR046C,0.0
YML039W,YOR192C-A,4.66e-91
YML039W,YOR343W-A,2.18e-84
YML040W,YPL257W-B,0.0
YML040W,YPL257W-A,0.0
YML040W,YPR158C-D,0.0
YML040W,YPR158C-C,0.0
YML040W,YOL103W-B,0.0
YML040W,YOL103W-A,0.0
YML040W,YPR137C-B,0.0
YML040W,YPR137C-A,0.0
YML040W,YMR051C,0.0
YML040W,YMR050C,0.0
YML040W,YPR158W-B,0.0
YML040W,YPR158W-A,0.0
YML040W,YOR142W-B,0.0
YML040W,YOR142W-A,0.0
YML040W,YML045W-A,0.0
YML040W,YML045W,0.0
YML040W,YNL054W-B,0.0
YML040W,YNL054W-A,0.0
YML040W,YNL284C-B,0.0
YML040W,YNL284C-A,0.0
YML040W,YMR046C,0.0
YML040W,YMR045C,0.0
YML040W,YOR192C-B,1.91e-90
YML040W,YOR192C-A,4.66e-91
YML040W,YOR343W-B,8.93e-84
YML040W,YOR343W-A,2.18e-84
YML045W,YPR158W-B,0.0
YML045W,YMR050C,0.0
YML045W,YOL103W-B,0.0
YML045W,YPR158C-D,0.0
YML045W,YPL257W-B,0.0
YML045W,YPR137C-B,0.0
YML045W,YOR142W-B,0.0
YML045W,YNL054W-B,0.0
YML045W,YNL284C-B,0.0
YML045W,YMR045C,0.0
YML045W,YML045W-A,0.0
YML045W,YMR051C,0.0
YML045W,YPR158W-A,0.0
YML045W,YOR142W-A,0.0
YML045W,YOL103W-A,0.0
YML045W,YPR158C-C,0.0
YML045W,YPL257W-A,0.0
YML045W,YPR137C-A,0.0
YML045W,YNL054W-A,0.0
YML045W,YOR343W-B,0.0
YML045W,YOR192C-B,0.0
YML045W,YNL284C-A,0.0
YML045W,YMR046C,0.0
YML045W,YOR192C-A,1.01e-87
YML045W,YOR343W-A,1.02e-82
YML045W-A,YMR051C,0.0
YML045W-A,YMR050C,0.0
YML045W-A,YPR158W-B,0.0
YML045W-A,YPR158W-A,0.0
YML045W-A,YOR142W-B,0.0
YML045W-A,YOR142W-A,0.0
YML045W-A,YOL103W-B,0.0
YML045W-A,YOL103W-A,0.0
YML045W-A,YPR158C-D,0.0
YML045W-A,YPR158C-C,0.0
YML045W-A,YPL257W-B,0.0
YML045W-A,YPL257W-A,0.0
YML045W-A,YPR137C-B,0.0
YML045W-A,YPR137C-A,0.0
YML045W-A,YNL054W-B,0.0
YML045W-A,YNL054W-A,0.0
YML045W-A,YNL284C-B,0.0
YML045W-A,YNL284C-A,0.0
YML045W-A,YMR046C,0.0
YML045W-A,YMR045C,0.0
YML045W-A,YOR192C-B,4.12e-87
YML045W-A,YOR192C-A,1.01e-87
YML045W-A,YOR343W-B,4.15e-82
YML045W-A,YOR343W-A,1.02e-82
YML085C,YML124C,0.0
YML116W-A,YML117W,2.04e-88
YML132W,YNL336W,0.0
YML133C,YNL339C,0.0
YML133C,YOR396W,0.0
YML133C,YPL283C,0.0
YML133C,YPR204W,0.0
YML133C,YPR202W,0.0
YML133C,YPR203W,9.39e-162
YML133W-A,YPL283W-A,0.0
YML133W-A,YNL339W-A,0.0
YML133W-B,YNL339W-B,0.0
YML133W-B,YPR204C-A,0.0
YML133W-B,YPL283W-B,0.0
YML133W-B,YOR396C-A,0.0
YMR006C,YMR008C,0.0
YMR013C,YMR013C-A,2.22e-75
YMR045C,YNL284C-B,0.0
YMR045C,YOR142W-B,0.0
YMR045C,YMR050C,0.0
YMR045C,YPR158C-D,0.0
YMR045C,YPR158W-B,0.0
YMR045C,YPL257W-B,0.0
YMR045C,YOL103W-B,0.0
YMR045C,YNL054W-B,0.0
YMR045C,YPR137C-B,0.0
YMR045C,YMR046C,0.0
YMR045C,YNL284C-A,0.0
YMR045C,YOR343W-B,0.0
YMR045C,YOR192C-B,0.0
YMR045C,YPR137C-A,0.0
YMR045C,YPL257W-A,0.0
YMR045C,YPR158C-C,0.0
YMR045C,YOL103W-A,0.0
YMR045C,YNL054W-A,0.0
YMR045C,YMR051C,0.0
YMR045C,YPR158W-A,0.0
YMR045C,YOR142W-A,0.0
YMR046C,YNL284C-B,0.0
YMR046C,YNL284C-A,0.0
YMR046C,YPR137C-B,0.0
YMR046C,YPR137C-A,0.0
YMR046C,YPL257W-B,0.0
YMR046C,YPL257W-A,0.0
YMR046C,YPR158C-D,0.0
YMR046C,YPR158C-C,0.0
YMR046C,YOL103W-B,0.0
YMR046C,YOL103W-A,0.0
YMR046C,YNL054W-B,0.0
YMR046C,YNL054W-A,0.0
YMR046C,YMR051C,0.0
YMR046C,YMR050C,0.0
YMR046C,YPR158W-B,0.0
YMR046C,YPR158W-A,0.0
YMR046C,YOR142W-B,0.0
YMR046C,YOR142W-A,0.0
YMR046W-A,YPR002C-A,3.10e-60
YMR046W-A,YOL106W,9.88e-48
YMR050C,YOR142W-B,0.0
YMR050C,YPR158W-B,0.0
YMR050C,YOL103W-B,0.0
YMR050C,YPR158C-D,0.0
YMR050C,YPL257W-B,0.0
YMR050C,YPR137C-B,0.0
YMR050C,YNL054W-B,0.0
YMR050C,YNL284C-B,0.0
YMR050C,YMR051C,0.0
YMR050C,YPR158W-A,0.0
YMR050C,YOR142W-A,0.0
YMR050C,YOL103W-A,0.0
YMR050C,YPR158C-C,0.0
YMR050C,YPL257W-A,0.0
YMR050C,YPR137C-A,0.0
YMR050C,YNL054W-A,0.0
YMR050C,YOR343W-B,0.0
YMR050C,YOR192C-B,0.0
YMR050C,YNL284C-A,0.0
YMR050C,YOR192C-A,2.17e-89
YMR050C,YOR343W-A,2.18e-84
YMR051C,YPR158W-B,0.0
YMR051C,YPR158W-A,0.0
YMR051C,YOR142W-B,0.0
YMR051C,YOR142W-A,0.0
YMR051C,YOL103W-B,0.0
YMR051C,YOL103W-A,0.0
YMR051C,YPR158C-D,0.0
YMR051C,YPR158C-C,0.0
YMR051C,YPL257W-B,0.0
YMR051C,YPL257W-A,0.0
YMR051C,YPR137C-B,0.0
YMR051C,YPR137C-A,0.0
YMR051C,YNL054W-B,0.0
YMR051C,YNL054W-A,0.0
YMR051C,YNL284C-B,0.0
YMR051C,YNL284C-A,0.0
YMR051C,YOR192C-B,8.87e-89
YMR051C,YOR192C-A,2.17e-89
YMR051C,YOR343W-B,8.93e-84
YMR051C,YOR343W-A,2.18e-84
YMR052C-A,YMR053C,3.52e-40
YMR119W,YMR119W-A,2.07e-109
YMR169C,YMR170C,0.0
YMR173W,YMR173W-A,0.0
YMR186W,YPL240C,0.0
YMR194W,YPL249C-A,6.58e-106
YMR230W,YOR293W,1.53e-113
YMR242C,YOR312C,0.0
YMR303C,YOL086C,0.0
YMR304C-A,YMR305C,7.53e-29
YMR321C,YPL273W,8.68e-162
YMR322C,YPL280W,0.0
YMR322C,YOR391C,0.0
YMR323W,YPL281C,0.0
YMR323W,YOR393W,0.0
YMR325W,YPL282C,0.0
YMR325W,YOR394W,0.0
YMR325W,YOL161C,1.56e-105
YMR325W,YNR076W,1.56e-105
YMR326C,YNR077C,6.50e-93
YMR326C,YNL337W,1.41e-89
YNL018C,YNL034W,0.0
YNL019C,YNL033W,0.0
YNL042W-B,YOR072W-B,7.12e-36
YNL042W-B,YOL013W-A,1.13e-29
YNL054W-A,YNL054W-B,0.0
YNL054W-A,YPR137C-B,0.0
YNL054W-A,YPR137C-A,0.0
YNL054W-A,YPL257W-B,0.0
YNL054W-A,YPL257W-A,0.0
YNL054W-A,YPR158W-B,0.0
YNL054W-A,YPR158W-A,0.0
YNL054W-A,YOR142W-B,0.0
YNL054W-A,YOR142W-A,0.0
YNL054W-A,YPR158C-D,0.0
YNL054W-A,YPR158C-C,0.0
YNL054W-A,YOL103W-B,0.0
YNL054W-A,YOL103W-A,0.0
YNL054W-A,YNL284C-B,0.0
YNL054W-A,YNL284C-A,0.0
YNL054W-B,YPR137C-B,0.0
YNL054W-B,YPL257W-B,0.0
YNL054W-B,YOL103W-B,0.0
YNL054W-B,YPR158W-B,0.0
YNL054W-B,YPR158C-D,0.0
YNL054W-B,YOR142W-B,0.0
YNL054W-B,YNL284C-B,0.0
YNL054W-B,YOR343W-B,0.0
YNL054W-B,YOR192C-B,0.0
YNL054W-B,YPR137C-A,0.0
YNL054W-B,YPL257W-A,0.0
YNL054W-B,YPR158W-A,0.0
YNL054W-B,YOR142W-A,0.0
YNL054W-B,YPR158C-C,0.0
YNL054W-B,YOL103W-A,0.0
YNL054W-B,YNL284C-A,0.0
YNL096C,YOR096W,5.27e-149
YNL104C,YOR108W,0.0
YNL139C,YNL140C,0.0
YNL184C,YNL185C,2.88e-54
YNL204C,YNL205C,2.37e-104
YNL268W,YNL270C,2.25e-75
YNL284C-A,YNL284C-B,0.0
YNL284C-A,YPR137C-B,0.0
YNL284C-A,YPR137C-A,0.0
YNL284C-A,YPL257W-B,0.0
YNL284C-A,YPL257W-A,0.0
YNL284C-A,YPR158C-D,0.0
YNL284C-A,YPR158C-C,0.0
YNL284C-A,YPR158W-B,0.0
YNL284C-A,YPR158W-A,0.0
YNL284C-A,YOR142W-B,0.0
YNL284C-A,YOR142W-A,0.0
YNL284C-A,YOL103W-B,0.0
YNL284C-A,YOL103W-A,0.0
YNL284C-B,YOR142W-B,0.0
YNL284C-B,YPR158C-D,0.0
YNL284C-B,YPR158W-B,0.0
YNL284C-B,YPL257W-B,0.0
YNL284C-B,YOL103W-B,0.0
YNL284C-B,YPR137C-B,0.0
YNL284C-B,YPR137C-A,0.0
YNL284C-B,YPL257W-A,0.0
YNL284C-B,YPR158C-C,0.0
YNL284C-B,YPR158W-A,0.0
YNL284C-B,YOR142W-A,0.0
YNL284C-B,YOL103W-A,0.0
YNL284C-B,YOR343W-B,0.0
YNL284C-B,YOR192C-B,0.0
YNL301C,YOL120C,0.0
YNL302C,YOL121C,0.0
YNL303W,YNL304W,8.25e-14
YNL331C,YOL165C,2.46e-94
YNL337W,YNR077C,3.86e-100
YNL339C,YPL283C,0.0
YNL339C,YOR396W,0.0
YNL339C,YPR204W,0.0
YNL339C,YPR202W,0.0
YNL339C,YPR203W,2.08e-143
YNL339W-A,YPL283W-A,0.0
YNL339W-B,YPR204C-A,0.0
YNL339W-B,YPL283W-B,0.0
YNL339W-B,YOR396C-A,0.0
YNR076W,YOL161C,2.35e-178
YNR076W,YPL282C,1.00e-103
YNR076W,YOR394W,1.00e-103
YOL013W-A,YOR072W-B,1.19e-33
YOL103W-A,YOL103W-B,0.0
YOL103W-A,YPR158C-D,0.0
YOL103W-A,YPR158C-C,0.0
YOL103W-A,YPL257W-B,0.0
YOL103W-A,YPL257W-A,0.0
YOL103W-A,YPR158W-B,0.0
YOL103W-A,YPR158W-A,0.0
YOL103W-A,YOR142W-B,0.0
YOL103W-A,YOR142W-A,0.0
YOL103W-A,YPR137C-B,0.0
