Sequence,Best Hit,e-value,Identities,Gaps,Identities_info,Gaps_info
hybrid.SPGP0S00680,parentB.XP_018219783.1,0.0,99,0, Identities = 656/657 (99%), Gaps = 0/657 (0%)
hybrid.SPGP0S00690,parentB.XP_018219782.1,0.0,99,0, Identities = 1764/1776 (99%), Gaps = 6/1776 (0%)
hybrid.SPGP0S00700,parentB.XP_018219781.1,0.0,99,0, Identities = 1888/1893 (99%), Gaps = 0/1893 (0%)
hybrid.SPGP0S00710,parentB.XP_018219780.1,0.0,99,0, Identities = 427/429 (99%), Gaps = 0/429 (0%)
hybrid.SPGP0Strna26L,parentB.DI49_4635,1e-55,100,0, Identities = 114/114 (100%), Gaps = 0/114 (0%)
hybrid.SPGP0S00720,parentB.XP_018219779.1,0.0,99,0, Identities = 985/987 (99%), Gaps = 0/987 (0%)
hybrid.SPGP0S00730,parentB.XP_018219778.1,0.0,99,0, Identities = 965/969 (99%), Gaps = 0/969 (0%)
hybrid.SPGP0S00740,parentB.XP_018219777.1,0.0,99,1, Identities = 713/723 (99%), Gaps = 9/723 (1%)
hybrid.SPGP0S00750,parentB.XP_018219776.1,0.0,99,0, Identities = 706/708 (99%), Gaps = 0/708 (0%)
hybrid.SPGP0S00760,parentB.XP_018219775.1,0.0,99,0, Identities = 2146/2154 (99%), Gaps = 0/2154 (0%)
hybrid.SPGP0S00770,parentB.XP_018219774.1,0.0,99,0, Identities = 4395/4407 (99%), Gaps = 0/4407 (0%)
hybrid.SPGP0S00780,parentB.XP_018219773.1,0.0,99,0, Identities = 2030/2046 (99%), Gaps = 6/2046 (0%)
hybrid.SPGP0S00790,parentB.XP_018219772.1,0.0,99,0, Identities = 1857/1866 (99%), Gaps = 0/1866 (0%)
hybrid.SPGP0S00800,parentB.XP_018219771.1,0.0,99,0, Identities = 3511/3558 (99%), Gaps = 9/3558 (0%)
hybrid.SPGP0S00810,parentB.XP_018219770.1,0.0,99,0, Identities = 674/675 (99%), Gaps = 0/675 (0%)
hybrid.SPGP0S00820,parentB.XP_018219769.1,0.0,99,0, Identities = 812/813 (99%), Gaps = 0/813 (0%)
hybrid.SPGP0S00830,parentB.XP_018219768.1,0.0,99,0, Identities = 665/666 (99%), Gaps = 0/666 (0%)
hybrid.SPGP0S00840,parentB.XP_018219767.1,0.0,100,0, Identities = 363/363 (100%), Gaps = 0/363 (0%)
hybrid.SPGP0S00850,parentB.XP_018219412.1,2e-19,81,3, Identities = 101/125 (81%), Gaps = 4/125 (3%)
hybrid.SPGP0S00860,parentB.XP_018219766.1,0.0,99,0, Identities = 428/429 (99%), Gaps = 0/429 (0%)
hybrid.SPGP0S00870,parentB.XP_018219765.1,0.0,99,0, Identities = 1950/1956 (99%), Gaps = 0/1956 (0%)
hybrid.SPGP0S00880,parentB.XP_018219764.1,0.0,99,0, Identities = 1625/1632 (99%), Gaps = 0/1632 (0%)
hybrid.SPGP0S00890,parentB.XP_018219763.1,0.0,99,0, Identities = 1662/1665 (99%), Gaps = 0/1665 (0%)
hybrid.SPGP0S00900,parentB.XP_018219762.1,0.0,99,0, Identities = 2977/2988 (99%), Gaps = 0/2988 (0%)
hybrid.SPGP0S00910,parentB.XP_018219761.1,0.0,99,0, Identities = 1478/1485 (99%), Gaps = 0/1485 (0%)
hybrid.SPGP0S00920,parentB.XP_018219760.1,0.0,99,0, Identities = 1850/1854 (99%), Gaps = 0/1854 (0%)
hybrid.SPGP0S00930,parentB.XP_018219759.1,8e-157,100,0, Identities = 297/297 (100%), Gaps = 0/297 (0%)
hybrid.SPGP0S00940,parentB.XP_018219758.1,0.0,99,0, Identities = 2985/2994 (99%), Gaps = 0/2994 (0%)
hybrid.SPGP0S00950,parentB.XP_018219757.1,0.0,98,1, Identities = 1432/1455 (98%), Gaps = 9/1455 (1%)
hybrid.SPGP0S00960,parentB.XP_018219756.1,0.0,99,0, Identities = 2003/2013 (99%), Gaps = 0/2013 (0%)
hybrid.SPGP0S00970,parentB.XP_018219755.1,0.0,99,0, Identities = 2528/2538 (99%), Gaps = 0/2538 (0%)
hybrid.SPGP0S00980,parentB.XP_018219754.1,0.0,99,0, Identities = 2886/2901 (99%), Gaps = 0/2901 (0%)
hybrid.SPGP0S00990,parentB.XP_018219753.1,0.0,99,0, Identities = 1272/1278 (99%), Gaps = 0/1278 (0%)
hybrid.SPGP0S01000,parentB.XP_018219752.1,0.0,99,0, Identities = 720/723 (99%), Gaps = 0/723 (0%)
hybrid.SPGP0S01010,parentB.XP_018219751.1,0.0,99,0, Identities = 1044/1047 (99%), Gaps = 0/1047 (0%)
hybrid.SPGP0S01020,parentB.XP_018219750.1,0.0,100,0, Identities = 459/459 (100%), Gaps = 0/459 (0%)
hybrid.SPGP0S01030,parentB.XP_018219749.1,0.0,99,0, Identities = 3160/3171 (99%), Gaps = 0/3171 (0%)
hybrid.SPGP0Strna18F,parentB.DI49_4603,9e-42,99,0, Identities = 91/92 (99%), Gaps = 0/92 (0%)
hybrid.SPGP0S01040,parentB.XP_018219748.1,0.0,99,0, Identities = 519/522 (99%), Gaps = 0/522 (0%)
hybrid.SPGP0S01050,parentB.XP_018219747.1,0.0,99,0, Identities = 1128/1131 (99%), Gaps = 0/1131 (0%)
hybrid.SPGP0S01060,parentB.XP_018219746.1,0.0,99,0, Identities = 344/345 (99%), Gaps = 0/345 (0%)
hybrid.SPGP0S01070,parentB.XP_018219745.1,0.0,99,0, Identities = 1271/1275 (99%), Gaps = 0/1275 (0%)
hybrid.SPGP0S01080,parentB.XP_018219744.1,0.0,99,0, Identities = 1458/1461 (99%), Gaps = 0/1461 (0%)
hybrid.SPGP0S01090,parentB.XP_018219743.1,0.0,99,0, Identities = 1595/1599 (99%), Gaps = 0/1599 (0%)
hybrid.SPGP0S01100,parentB.XP_018219742.1,6e-26,100,0, Identities = 60/60 (100%), Gaps = 0/60 (0%)
hybrid.SPGP0S01110,parentB.XP_018219741.1,0.0,99,0, Identities = 4804/4815 (99%), Gaps = 0/4815 (0%)
hybrid.SPGP0S01120,parentB.XP_018219740.1,0.0,99,0, Identities = 1038/1044 (99%), Gaps = 0/1044 (0%)
hybrid.SPGP0S01130,parentB.XP_018219739.1,0.0,99,0, Identities = 1496/1500 (99%), Gaps = 0/1500 (0%)
hybrid.SPGP0S01140,parentB.XP_018219738.1,0.0,99,0, Identities = 2156/2169 (99%), Gaps = 0/2169 (0%)
hybrid.SPGP0S01150,parentB.XP_018219737.1,3e-57,100,0, Identities = 117/117 (100%), Gaps = 0/117 (0%)
hybrid.SPGP0S01160,parentB.XP_018219736.1,8e-157,99,0, Identities = 301/303 (99%), Gaps = 0/303 (0%)
hybrid.SPGP0S01170,parentB.XP_018219735.1,3e-171,100,0, Identities = 323/323 (100%), Gaps = 0/323 (0%)
hybrid.SPGP0S01180,parentB.XP_018219734.1,0.0,99,0, Identities = 735/738 (99%), Gaps = 0/738 (0%)
hybrid.SPGP0S01190,parentB.XP_018219733.1,0.0,99,0, Identities = 389/390 (99%), Gaps = 0/390 (0%)
hybrid.SPGP0S01200,parentB.XP_018219732.1,0.0,100,0, Identities = 792/792 (100%), Gaps = 0/792 (0%)
hybrid.SPGP0S01210,parentB.XP_018219731.1,0.0,99,0, Identities = 1218/1221 (99%), Gaps = 0/1221 (0%)
hybrid.SPGP0S01220,parentB.XP_018219730.1,0.0,99,0, Identities = 388/390 (99%), Gaps = 0/390 (0%)
hybrid.SPGP0S01230,parentB.XP_018219729.1,0.0,99,0, Identities = 1674/1683 (99%), Gaps = 0/1683 (0%)
hybrid.SPGP0S01240,parentB.XP_018219728.1,0.0,99,0, Identities = 833/837 (99%), Gaps = 0/837 (0%)
hybrid.SPGP0S01250,parentB.XP_018219727.1,0.0,99,0, Identities = 881/888 (99%), Gaps = 0/888 (0%)
hybrid.SPGP0S01260,parentB.XP_018219726.1,0.0,100,0, Identities = 501/501 (100%), Gaps = 0/501 (0%)
hybrid.SPGP0S01270,parentB.XP_018219725.1,0.0,99,0, Identities = 600/603 (99%), Gaps = 0/603 (0%)
hybrid.SPGP0S01280,parentB.XP_018219724.1,0.0,99,0, Identities = 869/870 (99%), Gaps = 0/870 (0%)
hybrid.SPGP0S01290,parentB.XP_018219723.1,0.0,99,1, Identities = 1053/1065 (99%), Gaps = 6/1065 (1%)
hybrid.SPGP0S01300,parentB.XP_018219722.1,0.0,99,0, Identities = 1655/1675 (99%), Gaps = 3/1675 (0%)
hybrid.SPGP0S01310,parentB.XP_018219721.1,2e-168,100,0, Identities = 318/318 (100%), Gaps = 0/318 (0%)
hybrid.SPGP0S01320,parentB.XP_018219720.1,6e-112,99,0, Identities = 218/219 (99%), Gaps = 0/219 (0%)
hybrid.SPGP0S01330,parentB.XP_018219719.1,0.0,99,0, Identities = 3323/3333 (99%), Gaps = 0/3333 (0%)
hybrid.SPGP0S01340,parentB.XP_018219718.1,0.0,99,0, Identities = 1053/1056 (99%), Gaps = 0/1056 (0%)
hybrid.SPGP0S01350,parentB.XP_018219717.1,0.0,99,0, Identities = 1230/1236 (99%), Gaps = 0/1236 (0%)
hybrid.SPGP0S01360,parentB.XP_018219716.1,0.0,99,0, Identities = 1325/1329 (99%), Gaps = 0/1329 (0%)
hybrid.SPGP0S01370,parentB.XP_018219715.1,0.0,99,0, Identities = 1957/1962 (99%), Gaps = 0/1962 (0%)
hybrid.SPGP0S01380,parentB.XP_018219714.1,0.0,99,0, Identities = 776/780 (99%), Gaps = 0/780 (0%)
hybrid.SPGP0S01390,parentB.XP_018219713.1,0.0,99,0, Identities = 1503/1506 (99%), Gaps = 0/1506 (0%)
hybrid.SPGP0S01400,parentB.XP_018219712.1,0.0,99,0, Identities = 5201/5223 (99%), Gaps = 0/5223 (0%)
hybrid.SPGP0S01410,parentB.XP_018219711.1,0.0,99,1, Identities = 1109/1122 (99%), Gaps = 9/1122 (1%)
hybrid.SPGP0S01420,parentB.XP_018219710.1,0.0,100,0, Identities = 1212/1212 (100%), Gaps = 0/1212 (0%)
hybrid.SPGP0S01430,parentB.XP_018219709.1,0.0,99,0, Identities = 1787/1791 (99%), Gaps = 0/1791 (0%)
hybrid.SPGP0S01440,parentB.XP_018219708.1,0.0,99,0, Identities = 925/927 (99%), Gaps = 0/927 (0%)
hybrid.SPGP0S01450,parentB.XP_018219707.1,0.0,99,0, Identities = 722/723 (99%), Gaps = 0/723 (0%)
hybrid.SPGP0S01460,parentB.XP_018219706.1,0.0,99,0, Identities = 995/996 (99%), Gaps = 0/996 (0%)
hybrid.SPGP0S01470,parentB.XP_018219705.1,0.0,99,0, Identities = 1220/1224 (99%), Gaps = 0/1224 (0%)
hybrid.SPGP0S01480,parentB.XP_018219704.1,0.0,99,0, Identities = 1672/1677 (99%), Gaps = 0/1677 (0%)
hybrid.SPGP0S01490,parentB.XP_018219703.1,0.0,99,0, Identities = 2368/2378 (99%), Gaps = 0/2378 (0%)
hybrid.SPGP0S01500,parentB.XP_018219702.1,0.0,99,0, Identities = 474/477 (99%), Gaps = 0/477 (0%)
hybrid.SPGP0S01510,parentB.XP_018219701.1,0.0,97,2, Identities = 2340/2403 (97%), Gaps = 45/2403 (2%)
hybrid.SPGP0S01520,parentB.XP_018219700.1,0.0,99,0, Identities = 1279/1287 (99%), Gaps = 0/1287 (0%)
hybrid.SPGP0S01530,parentB.XP_018219699.1,0.0,99,0, Identities = 1306/1314 (99%), Gaps = 0/1314 (0%)
hybrid.SPGP0S01540,parentB.XP_018219698.1,0.0,99,0, Identities = 1625/1629 (99%), Gaps = 0/1629 (0%)
hybrid.SPGP0S01550,parentB.XP_018219697.1,0.0,99,0, Identities = 602/603 (99%), Gaps = 0/603 (0%)
hybrid.SPGP0S01560,parentB.XP_018219696.1,0.0,99,0, Identities = 1071/1074 (99%), Gaps = 0/1074 (0%)
hybrid.SPGP0S01570,parentB.XP_018219695.1,0.0,99,0, Identities = 3385/3390 (99%), Gaps = 0/3390 (0%)
hybrid.SPGP0S01580,parentB.XP_018219694.1,0.0,99,0, Identities = 1682/1689 (99%), Gaps = 0/1689 (0%)
hybrid.SPGP0S01590,parentB.XP_018219693.1,0.0,99,0, Identities = 905/915 (99%), Gaps = 0/915 (0%)
hybrid.SPGP0S01600,parentB.XP_018219692.1,0.0,99,0, Identities = 775/783 (99%), Gaps = 0/783 (0%)
hybrid.SPGP0S01610,parentB.XP_018219691.1,0.0,98,0, Identities = 885/900 (98%), Gaps = 0/900 (0%)
hybrid.SPGP0S01620,parentB.XP_018219690.1,0.0,98,2, Identities = 2129/2178 (98%), Gaps = 39/2178 (2%)
hybrid.SPGP0S01630,parentB.XP_018219689.1,0.0,99,0, Identities = 1606/1608 (99%), Gaps = 0/1608 (0%)
hybrid.SPGP0S01640,parentB.XP_018219688.1,0.0,99,0, Identities = 735/741 (99%), Gaps = 0/741 (0%)
hybrid.SPGP0S01650,parentB.XP_018219687.1,0.0,99,0, Identities = 2574/2580 (99%), Gaps = 0/2580 (0%)
hybrid.SPGP0S01660,parentB.XP_018219686.1,0.0,100,0, Identities = 879/879 (100%), Gaps = 0/879 (0%)
hybrid.SPGP0S01670,parentB.XP_018219685.1,0.0,99,0, Identities = 901/903 (99%), Gaps = 0/903 (0%)
hybrid.SPGP0S01680,parentB.XP_018219684.1,0.0,99,0, Identities = 1379/1392 (99%), Gaps = 6/1392 (0%)
hybrid.SPGP0S01690,parentB.XP_018219683.1,0.0,99,0, Identities = 1294/1296 (99%), Gaps = 0/1296 (0%)
hybrid.SPGP0S01700,parentB.XP_018219682.1,0.0,99,0, Identities = 659/669 (99%), Gaps = 3/669 (0%)
hybrid.SPGP0S01710,parentB.XP_018219681.1,0.0,99,0, Identities = 1831/1842 (99%), Gaps = 0/1842 (0%)
hybrid.SPGP0S01720,parentB.XP_018219680.1,0.0,99,0, Identities = 826/828 (99%), Gaps = 0/828 (0%)
hybrid.SPGP0S01730,parentB.XP_018219679.1,2e-133,100,0, Identities = 255/255 (100%), Gaps = 0/255 (0%)
hybrid.SPGP0S01740,parentB.XP_018219678.1,0.0,99,0, Identities = 2341/2346 (99%), Gaps = 0/2346 (0%)
hybrid.SPGP0S01750,parentB.XP_018219677.1,0.0,99,0, Identities = 644/645 (99%), Gaps = 0/645 (0%)
hybrid.SPGP0S01760,parentB.XP_018219676.1,0.0,100,0, Identities = 591/591 (100%), Gaps = 0/591 (0%)
hybrid.SPGP0S01770,parentB.XP_018219675.1,0.0,99,0, Identities = 966/969 (99%), Gaps = 0/969 (0%)
hybrid.SPGP0S01780,parentB.XP_018219674.1,0.0,99,0, Identities = 2481/2490 (99%), Gaps = 0/2490 (0%)
hybrid.SPGP0S01790,parentB.XP_018219673.1,0.0,99,0, Identities = 969/978 (99%), Gaps = 0/978 (0%)
hybrid.SPGP0S01800,parentB.XP_018219672.1,0.0,99,0, Identities = 1760/1761 (99%), Gaps = 0/1761 (0%)
hybrid.SPGP0S01810,parentB.XP_018219671.1,0.0,99,0, Identities = 1666/1668 (99%), Gaps = 0/1668 (0%)
hybrid.SPGP0S01820,parentB.XP_018219670.1,0.0,99,0, Identities = 1299/1302 (99%), Gaps = 0/1302 (0%)
hybrid.SPGP0S01830,parentB.XP_018219669.1,0.0,99,0, Identities = 2608/2613 (99%), Gaps = 0/2613 (0%)
hybrid.SPGP0S01840,parentB.XP_018219668.1,0.0,100,0, Identities = 621/621 (100%), Gaps = 0/621 (0%)
hybrid.SPGP0S01850,parentB.XP_018219667.1,0.0,99,0, Identities = 1483/1485 (99%), Gaps = 0/1485 (0%)
hybrid.SPGP0S01860,parentB.XP_018219666.1,0.0,99,0, Identities = 2281/2289 (99%), Gaps = 0/2289 (0%)
hybrid.SPGP0S01870,parentB.XP_018219665.1,0.0,99,0, Identities = 1745/1747 (99%), Gaps = 0/1747 (0%)
hybrid.SPGP0S01880,parentB.XP_018219664.1,0.0,99,0, Identities = 1799/1803 (99%), Gaps = 0/1803 (0%)
hybrid.SPGP0S01890,parentB.XP_018219663.1,0.0,99,0, Identities = 1033/1035 (99%), Gaps = 0/1035 (0%)
hybrid.SPGP0S01900,parentB.XP_018219662.1,0.0,99,0, Identities = 1123/1125 (99%), Gaps = 0/1125 (0%)
hybrid.SPGP0S01910,parentB.XP_018219661.1,0.0,99,0, Identities = 1041/1047 (99%), Gaps = 0/1047 (0%)
hybrid.SPGP0S01920,parentB.XP_018219660.1,0.0,99,0, Identities = 978/981 (99%), Gaps = 0/981 (0%)
hybrid.SPGP0S01930,parentB.XP_018219659.1,0.0,99,0, Identities = 2684/2697 (99%), Gaps = 0/2697 (0%)
hybrid.SPGP0S01940,parentB.XP_018219658.1,0.0,99,0, Identities = 1265/1269 (99%), Gaps = 0/1269 (0%)
hybrid.SPGP0S01950,parentB.XP_018219657.1,0.0,99,0, Identities = 2915/2928 (99%), Gaps = 0/2928 (0%)
hybrid.SPGP0S01960,parentB.XP_018219656.1,0.0,99,0, Identities = 1364/1371 (99%), Gaps = 0/1371 (0%)
hybrid.SPGP0S01970,parentB.XP_018219655.1,0.0,99,1, Identities = 2450/2487 (99%), Gaps = 24/2487 (1%)
hybrid.SPGP0S01980,parentB.XP_018219654.1,0.0,99,0, Identities = 1449/1458 (99%), Gaps = 0/1458 (0%)
hybrid.SPGP0S01990,parentB.XP_018219653.1,0.0,99,1, Identities = 1121/1130 (99%), Gaps = 6/1130 (1%)
hybrid.SPGP0S02000,parentB.XP_018219652.1,0.0,99,0, Identities = 1517/1524 (99%), Gaps = 0/1524 (0%)
hybrid.SPGP0S02010,parentB.XP_018219651.1,0.0,99,0, Identities = 4738/4764 (99%), Gaps = 0/4764 (0%)
hybrid.SPGP0S02020,parentB.XP_018219650.1,0.0,99,0, Identities = 2879/2892 (99%), Gaps = 0/2892 (0%)
hybrid.SPGP0S02030,parentB.XP_018219649.1,2e-173,100,0, Identities = 327/327 (100%), Gaps = 0/327 (0%)
hybrid.SPGP0S02040,parentB.XP_018219648.1,0.0,99,0, Identities = 531/534 (99%), Gaps = 0/534 (0%)
hybrid.SPGP0S02050,parentB.XP_018219647.1,0.0,99,0, Identities = 697/699 (99%), Gaps = 0/699 (0%)
hybrid.SPGP0S02060,parentB.XP_018219646.1,0.0,99,0, Identities = 2297/2304 (99%), Gaps = 0/2304 (0%)
hybrid.SPGP0S02070,parentB.XP_018219645.1,0.0,99,0, Identities = 1243/1248 (99%), Gaps = 0/1248 (0%)
hybrid.SPGP0S02080,parentB.XP_018219644.1,0.0,99,0, Identities = 1624/1635 (99%), Gaps = 0/1635 (0%)
hybrid.SPGP0S02090,parentB.XP_018219643.1,0.0,99,0, Identities = 3925/3939 (99%), Gaps = 0/3939 (0%)
hybrid.SPGP0S02100,parentB.XP_018219642.1,0.0,99,0, Identities = 1736/1740 (99%), Gaps = 0/1740 (0%)
hybrid.SPGP0S02110,parentB.XP_018219641.1,0.0,99,0, Identities = 837/840 (99%), Gaps = 0/840 (0%)
hybrid.SPGP0S02120,parentB.XP_018219640.1,0.0,99,0, Identities = 1265/1269 (99%), Gaps = 0/1269 (0%)
hybrid.SPGP0S02130,parentB.XP_018219639.1,0.0,99,1, Identities = 1192/1206 (99%), Gaps = 9/1206 (1%)
hybrid.SPGP0S02140,parentB.XP_018219638.1,0.0,99,0, Identities = 464/465 (99%), Gaps = 0/465 (0%)
hybrid.SPGP0S02150,parentB.XP_018219637.1,0.0,99,0, Identities = 2476/2484 (99%), Gaps = 0/2484 (0%)
hybrid.SPGP0S02160,parentB.XP_018219636.1,0.0,99,0, Identities = 3676/3693 (99%), Gaps = 0/3693 (0%)
hybrid.SPGP0S02170,parentB.XP_018219635.1,0.0,99,0, Identities = 2283/2298 (99%), Gaps = 0/2298 (0%)
hybrid.SPGP0S02180,parentB.XP_018219634.1,1e-113,99,0, Identities = 221/222 (99%), Gaps = 0/222 (0%)
hybrid.SPGP0S02190,parentB.XP_018219633.1,0.0,99,0, Identities = 491/495 (99%), Gaps = 0/495 (0%)
hybrid.SPGP0S02200,parentB.XP_018219632.1,0.0,99,0, Identities = 1432/1440 (99%), Gaps = 0/1440 (0%)
hybrid.SPGP0S02210,parentB.XP_018219631.1,0.0,99,0, Identities = 6628/6663 (99%), Gaps = 0/6663 (0%)
hybrid.SPGP0S02220,parentB.XP_018219630.1,0.0,99,0, Identities = 968/972 (99%), Gaps = 0/972 (0%)
hybrid.SPGP0S02230,parentB.XP_018219629.1,0.0,99,0, Identities = 1054/1056 (99%), Gaps = 0/1056 (0%)
hybrid.SPGP0S02240,parentB.XP_018219628.1,0.0,99,0, Identities = 876/879 (99%), Gaps = 0/879 (0%)
hybrid.SPGP0S02250,parentB.XP_018219627.1,0.0,99,0, Identities = 3187/3201 (99%), Gaps = 0/3201 (0%)
hybrid.SPGP0S02260,parentB.XP_018219626.1,0.0,99,0, Identities = 769/771 (99%), Gaps = 0/771 (0%)
hybrid.SPGP0S02270,parentB.XP_018219625.1,0.0,99,0, Identities = 683/687 (99%), Gaps = 0/687 (0%)
hybrid.SPGP0S02280,parentB.XP_018219624.1,0.0,99,0, Identities = 2762/2773 (99%), Gaps = 1/2773 (0%)
hybrid.SPGP0S02290,parentB.XP_018219624.1,0.0,99,0, Identities = 3044/3054 (99%), Gaps = 6/3054 (0%)
hybrid.SPGP0S02300,parentB.XP_018219623.1,0.0,99,0, Identities = 2236/2241 (99%), Gaps = 0/2241 (0%)
hybrid.SPGP0S02310,parentB.XP_018219622.1,0.0,99,0, Identities = 3738/3771 (99%), Gaps = 12/3771 (0%)
hybrid.SPGP0S02320,parentB.XP_018219621.1,0.0,99,0, Identities = 1050/1053 (99%), Gaps = 0/1053 (0%)
hybrid.SPGP0S02330,parentB.XP_018219620.1,0.0,99,0, Identities = 1720/1728 (99%), Gaps = 0/1728 (0%)
hybrid.SPGP0S02340,parentB.XP_018219619.1,0.0,99,0, Identities = 1457/1461 (99%), Gaps = 0/1461 (0%)
hybrid.SPGP0S02350,parentB.XP_018219618.1,0.0,99,0, Identities = 3255/3273 (99%), Gaps = 0/3273 (0%)
hybrid.SPGP0S02360,parentB.XP_018219617.1,0.0,99,0, Identities = 1987/1995 (99%), Gaps = 0/1995 (0%)
hybrid.SPGP0S02370,parentB.XP_018219616.1,0.0,99,0, Identities = 1312/1317 (99%), Gaps = 0/1317 (0%)
hybrid.SPGP0S02380,parentB.XP_018219615.1,0.0,99,0, Identities = 459/462 (99%), Gaps = 0/462 (0%)
hybrid.SPGP0S02390,parentB.XP_018219614.1,0.0,99,0, Identities = 583/588 (99%), Gaps = 0/588 (0%)
hybrid.SPGP0S02400,parentB.XP_018219613.1,0.0,99,0, Identities = 1457/1461 (99%), Gaps = 0/1461 (0%)
hybrid.SPGP0Strna25T,parentB.DI49_2415,5e-33,100,0, Identities = 73/73 (100%), Gaps = 0/73 (0%)
hybrid.SPGP0S02410,parentB.XP_018219612.1,0.0,99,0, Identities = 877/882 (99%), Gaps = 0/882 (0%)
hybrid.SPGP0Strna15N,parentB.DI49_5581,1e-33,100,0, Identities = 74/74 (100%), Gaps = 0/74 (0%)
hybrid.SPGP0A00100,parentB.XP_018222857.1,5e-140,91,0, Identities = 331/363 (91%), Gaps = 0/363 (0%)
hybrid.SPGP0A00150,parentB.XP_018220374.1,0.0,84,0, Identities = 1404/1665 (84%), Gaps = 4/1665 (0%)
hybrid.SPGP0A00170,parentB.XP_018219199.1,2e-152,80,1, Identities = 568/706 (80%), Gaps = 4/706 (1%)
hybrid.SPGP0A00220,parentB.XP_018224043.1,0.0,76,2, Identities = 976/1276 (76%), Gaps = 28/1276 (2%)
hybrid.SPGP0A00250,parentB.XP_018224039.1,0.0,78,2, Identities = 1058/1362 (78%), Gaps = 30/1362 (2%)
hybrid.SPGP0A00270,parentB.XP_018224037.1,0.0,79,1, Identities = 1070/1361 (79%), Gaps = 16/1361 (1%)
hybrid.SPGP0A00320,parentB.XP_018224034.1,0.0,84,0, Identities = 1261/1501 (84%), Gaps = 0/1501 (0%)
hybrid.SPGP0A00390,parentB.XP_018224027.1,0.0,82,0, Identities = 1632/1997 (82%), Gaps = 8/1997 (0%)
hybrid.SPGP0A00400,parentB.XP_018224026.1,0.0,83,0, Identities = 2296/2762 (83%), Gaps = 12/2762 (0%)
hybrid.SPGP0A00420,parentB.XP_018224024.1,1e-168,78,3, Identities = 744/949 (78%), Gaps = 27/949 (3%)
hybrid.SPGP0A00440,parentB.XP_018224022.1,0.0,89,0, Identities = 1029/1154 (89%), Gaps = 3/1154 (0%)
hybrid.SPGP0A00460,parentB.XP_018220601.1,7e-91,91,2, Identities = 223/244 (91%), Gaps = 4/244 (2%)
hybrid.SPGP0A00470,parentB.XP_018224019.1,0.0,80,1, Identities = 1786/2235 (80%), Gaps = 29/2235 (1%)
hybrid.SPGP0A00490,parentB.XP_018224017.1,0.0,83,1, Identities = 1344/1627 (83%), Gaps = 13/1627 (1%)
hybrid.SPGP0A00510,parentB.XP_018224015.1,0.0,77,1, Identities = 2095/2709 (77%), Gaps = 28/2709 (1%)
hybrid.SPGP0A00550,parentB.XP_018224011.1,0.0,76,2, Identities = 1769/2316 (76%), Gaps = 56/2316 (2%)
hybrid.SPGP0A00600,parentB.XP_018224006.1,1e-162,78,3, Identities = 762/980 (78%), Gaps = 33/980 (3%)
hybrid.SPGP0A00610,parentB.XP_018224005.1,0.0,80,2, Identities = 1557/1944 (80%), Gaps = 42/1944 (2%)
hybrid.SPGP0A00640,parentB.XP_018224002.1,0.0,80,0, Identities = 953/1190 (80%), Gaps = 4/1190 (0%)
hybrid.SPGP0A00680,parentB.XP_018223998.1,0.0,84,0, Identities = 1562/1853 (84%), Gaps = 3/1853 (0%)
hybrid.SPGP0A00720,parentB.XP_018223994.1,0.0,81,0, Identities = 683/848 (81%), Gaps = 0/848 (0%)
hybrid.SPGP0A00730,parentB.XP_018223993.1,2e-153,92,0, Identities = 353/384 (92%), Gaps = 0/384 (0%)
hybrid.SPGP0A00760,parentB.XP_018223990.1,1e-162,82,2, Identities = 554/674 (82%), Gaps = 11/674 (2%)
hybrid.SPGP0A00770,parentB.XP_018223989.1,0.0,80,1, Identities = 935/1172 (80%), Gaps = 13/1172 (1%)
hybrid.SPGP0A00780,parentB.XP_018223988.1,0.0,81,2, Identities = 1008/1241 (81%), Gaps = 20/1241 (2%)
hybrid.SPGP0A00840,parentB.XP_018223983.1,0.0,87,0, Identities = 838/967 (87%), Gaps = 2/967 (0%)
hybrid.SPGP0A00870,parentB.XP_018223980.1,0.0,83,0, Identities = 8184/9828 (83%), Gaps = 48/9828 (0%)
hybrid.SPGP0A00880,parentB.XP_018223979.1,0.0,82,1, Identities = 1575/1914 (82%), Gaps = 12/1914 (1%)
hybrid.SPGP0A00930,parentB.XP_018223974.1,1e-98,95,0, Identities = 214/225 (95%), Gaps = 0/225 (0%)
hybrid.SPGP0A00940,parentB.XP_018223973.1,0.0,83,1, Identities = 1097/1328 (83%), Gaps = 10/1328 (1%)
hybrid.SPGP0A00950,parentB.XP_018223972.1,0.0,84,0, Identities = 1099/1307 (84%), Gaps = 4/1307 (0%)
hybrid.SPGP0A00960,parentB.XP_018220042.1,5e-177,94,0, Identities = 381/404 (94%), Gaps = 2/404 (0%)
hybrid.SPGP0Atrna18K,parentB.DI49_5468,5e-33,100,0, Identities = 73/73 (100%), Gaps = 0/73 (0%)
hybrid.SPGP0A00980,parentB.XP_018223969.1,0.0,81,0, Identities = 1638/2020 (81%), Gaps = 6/2020 (0%)
hybrid.SPGP0A00990,parentB.XP_018223968.1,0.0,80,1, Identities = 2724/3422 (80%), Gaps = 28/3422 (1%)
hybrid.SPGP0A01030,parentB.XP_018223964.1,3e-151,76,3, Identities = 804/1055 (76%), Gaps = 27/1055 (3%)
hybrid.SPGP0A01040,parentB.XP_018223963.1,1e-101,82,0, Identities = 348/423 (82%), Gaps = 0/423 (0%)
