Sequence,Best Hit,e-value
SPGP0Mtrna37S,SPGP0Atrna20S,1.15e-32
SPGP0Mtrna37S,SPGP0Rtrna18S,1.15e-32
SPGP0Mtrna37S,SPGP0Ntrna12S,1.15e-32
SPGP0Mtrna37S,SPGP0Utrna27S,4.13e-32
SPGP0M02330,SPGP0Q02340,0.0
SPGP0M02330,SPGP0N01100,0.0
SPGP0M02330,SPGP0V00470,9.05e-166
SPGP0M02360,SPGP0N01070,4.09e-116
SPGP0Mtrna39G,SPGP0Gtrna40G,1.22e-31
SPGP0Mtrna39G,SPGP0CAtrna37G,1.22e-31
SPGP0Mtrna39G,SPGP0Ftrna36G,1.22e-31
SPGP0Mtrna39G,SPGP0Etrna42G,1.22e-31
SPGP0Mtrna39G,SPGP0BEtrna34G,1.22e-31
SPGP0Mtrna39G,SPGP0Dtrna32G,1.22e-31
SPGP0Mtrna39G,SPGP0Dtrna31G,1.22e-31
SPGP0Mtrna39G,SPGP0ODtrna21G,1.22e-31
SPGP0Mtrna39G,SPGP0AHtrna27G,1.22e-31
SPGP0Mtrna39G,SPGP0AGtrna45G,1.22e-31
SPGP0Mtrna39G,SPGP0AFtrna29G,1.22e-31
SPGP0Mtrna39G,SPGP0AFtrna28G,1.22e-31
SPGP0Mtrna39G,SPGP0AEtrna8G,1.22e-31
SPGP0Mtrna39G,SPGP0AEtrna7G,1.22e-31
SPGP0Mtrna39G,SPGP0KXtrna23G,1.22e-31
SPGP0Mtrna39G,SPGP0Btrna2G,1.22e-31
SPGP0Mtrna39G,SPGP0Btrna1G,1.22e-31
SPGP0Mtrna39G,SPGP0Ytrna26G,1.22e-31
SPGP0Mtrna39G,SPGP0Ytrna25G,1.22e-31
SPGP0Mtrna39G,SPGP0Vtrna14G,1.22e-31
SPGP0Mtrna39G,SPGP0Atrna20G,1.22e-31
SPGP0Mtrna39G,SPGP0Atrna19G,1.22e-31
SPGP0Mtrna39G,SPGP0GEtrna6G,1.22e-31
SPGP0Mtrna39G,SPGP0Qtrna13G,1.22e-31
SPGP0Mtrna39G,SPGP0Otrna17G,1.22e-31
SPGP0Mtrna39G,SPGP0Otrna16G,1.22e-31
SPGP0Mtrna39G,SPGP0Ntrna12G,1.22e-31
SPGP0Mtrna39G,SPGP0Ntrna11G,1.22e-31
SPGP0Mtrna39G,SPGP0Etrna43G,5.66e-30
SPGP0Mtrna39G,SPGP0ACtrna35G,5.66e-30
SPGP0M02380,SPGP0N01050,0.0
SPGP0M02400,SPGP0N01030,0.0
SPGP0Mtrna32R,SPGP0Ntrna7R,3.45e-32
SPGP0Mtrna28D,SPGP0Itrna18D,3.45e-32
SPGP0Mtrna28D,SPGP0Htrna31D,3.45e-32
SPGP0Mtrna28D,SPGP0Gtrna29D,3.45e-32
SPGP0Mtrna28D,SPGP0Etrna33D,3.45e-32
SPGP0Mtrna28D,SPGP0Etrna32D,3.45e-32
SPGP0Mtrna28D,SPGP0Dtrna19D,3.45e-32
SPGP0Mtrna28D,SPGP0Ctrna7D,3.45e-32
SPGP0Mtrna28D,SPGP0Ctrna6D,3.45e-32
SPGP0Mtrna28D,SPGP0ADtrna30D,3.45e-32
SPGP0Mtrna28D,SPGP0ABtrna23D,3.45e-32
SPGP0Mtrna28D,SPGP0ABtrna22D,3.45e-32
SPGP0Mtrna28D,SPGP0Wtrna5D,3.45e-32
SPGP0Mtrna28D,SPGP0Wtrna4D,3.45e-32
SPGP0Mtrna28D,SPGP0Ttrna24D,3.45e-32
SPGP0Mtrna28D,SPGP0Atrna15D,3.45e-32
SPGP0Mtrna28D,SPGP0Strna20D,3.45e-32
SPGP0Mtrna28D,SPGP0Rtrna14D,3.45e-32
SPGP0Mtrna28D,SPGP0Rtrna13D,3.45e-32
SPGP0Mtrna28D,SPGP0Ptrna12D,3.45e-32
SPGP0Mtrna28D,SPGP0Ntrna11D,3.45e-32
SPGP0Mtrna28D,SPGP0Ntrna10D,3.45e-32
SPGP0Mtrna28D,SPGP0Ntrna9D,3.45e-32
SPGP0Mtrna28D,SPGP0Ntrna8D,3.45e-32
SPGP0Mtrna28D,SPGP0Utrna17D,4.46e-31
SPGP0Mtrna28D,SPGP0Btrna1D,1.60e-30
SPGP0Mtrna28D,SPGP0Ftrna21D,2.08e-29
SPGP0Mtrna15Y,SPGP0Ftrna13Y,1.63e-41
SPGP0Mtrna15Y,SPGP0Ftrna12Y,1.63e-41
SPGP0Mtrna15Y,SPGP0AFtrna10Y,1.63e-41
SPGP0Mtrna15Y,SPGP0AFtrna9Y,1.63e-41
SPGP0Mtrna15Y,SPGP0Btrna1Y,1.63e-41
SPGP0Mtrna15Y,SPGP0Otrna7Y,1.63e-41
SPGP0Mtrna15Y,SPGP0Dtrna11Y,1.64e-36
SPGP0Mtrna15Y,SPGP0Atrna8Y,1.64e-36
SPGP0Mtrna15Y,SPGP0Ntrna5Y,1.64e-36
SPGP0Mtrna15Y,SPGP0Gtrna17Y,7.64e-35
SPGP0Mtrna15Y,SPGP0Gtrna16Y,7.64e-35
SPGP0Mtrna15Y,SPGP0AEtrna4Y,7.64e-35
SPGP0Mtrna15Y,SPGP0AEtrna3Y,7.64e-35
SPGP0Mtrna15Y,SPGP0HYtrna2Y,7.64e-35
SPGP0Mtrna15Y,SPGP0Ntrna6Y,7.64e-35
SPGP0M02460,SPGP0N00980,0.0
SPGP0M02480,SPGP0N00960,0.0
SPGP0M02490,SPGP0N00950,0.0
SPGP0M02510,SPGP0N00930,0.0
SPGP0M02520,SPGP0N00920,0.0
SPGP0M02530,SPGP0N00910,0.0
SPGP0M02530,SPGP0P02960,0.0
SPGP0M02550,SPGP0N00890,0.0
SPGP0M02560,SPGP0N00880,1.18e-145
SPGP0M02570,SPGP0N00870,0.0
SPGP0M02610,SPGP0N00830,0.0
SPGP0M02620,SPGP0N00820,0.0
SPGP0M02630,SPGP0N00810,0.0
SPGP0M02650,SPGP0N00790,0.0
SPGP0M02710,SPGP0N00730,0.0
SPGP0M02730,SPGP0N00710,0.0
SPGP0M02740,SPGP0N00700,0.0
SPGP0M02760,SPGP0N00680,5.35e-166
SPGP0M02780,SPGP0N00660,1.14e-115
SPGP0M02780,SPGP0AC00360,3.99e-106
SPGP0M02790,SPGP0N00650,0.0
SPGP0M02820,SPGP0N00620,0.0
SPGP0Mtrna33L,SPGP0Ttrna31L,4.10e-48
SPGP0Mtrna33L,SPGP0Ttrna29L,4.10e-48
SPGP0Mtrna33L,SPGP0Ntrna13L,4.10e-48
SPGP0Mtrna33L,SPGP0Ctrna11L,1.91e-46
SPGP0Mtrna33L,SPGP0Ctrna9L,1.91e-46
SPGP0Mtrna33L,SPGP0Ctrna8L,8.86e-45
SPGP0M02880,SPGP0N00560,1.21e-129
SPGP0M02890,SPGP0N00550,0.0
SPGP0M02910,SPGP0N00530,0.0
SPGP0M02940,SPGP0N00500,0.0
SPGP0M02950,SPGP0N00490,0.0
SPGP0M02960,SPGP0N00480,0.0
SPGP0M03020,SPGP0N00420,0.0
SPGP0M03030,SPGP0N00410,2.71e-122
SPGP0M03050,SPGP0N00390,0.0
SPGP0M03070,SPGP0N00370,0.0
SPGP0M03080,SPGP0N00360,0.0
SPGP0M03090,SPGP0N00350,0.0
SPGP0M03110,SPGP0N00330,4.09e-118
SPGP0M03130,SPGP0N00310,0.0
SPGP0M03150,SPGP0N00290,0.0
SPGP0M03160,SPGP0N00280,1.55e-174
SPGP0M03170,SPGP0N00270,0.0
SPGP0M03200,SPGP0N00240,0.0
SPGP0M03210,SPGP0N00230,0.0
SPGP0M03220,SPGP0N00220,0.0
SPGP0M03230,SPGP0N00210,0.0
SPGP0M03270,SPGP0N00170,0.0
SPGP0M03290,SPGP0AQ00430,0.0
SPGP0M03290,SPGP0AP00480,0.0
SPGP0M03290,SPGP0N00150,0.0
SPGP0M03330,SPGP0M03360,2.35e-94
SPGP0M03330,SPGP0U00420,2.28e-61
SPGP0M03330,SPGP0C04800,2.87e-55
SPGP0M03330,SPGP0Q01840,1.38e-53
SPGP0M03330,SPGP0C01010,4.97e-53
SPGP0M03330,SPGP0AS00110,8.62e-52
SPGP0M03330,SPGP0AL00630,6.26e-52
SPGP0M03330,SPGP0AI00800,2.91e-50
SPGP0M03330,SPGP0AF00880,2.91e-50
SPGP0M03360,SPGP0Q02470,1.08e-44
SPGP0M03380,SPGP0AL00760,0.0
SPGP0M03440,SPGP0AQ00530,0.0
SPGP0M03440,SPGP0Q02650,0.0
SPGP0M03440,SPGP0BS00110,0.0
SPGP0M03450,SPGP0AQ00540,0.0
SPGP0M03450,SPGP0Q02660,0.0
SPGP0M03460,SPGP0BG00110,0.0
SPGP0ELtrna10T,SPGP0BHtrna30T,9.78e-33
SPGP0ELtrna10T,SPGP0Dtrna22T,9.78e-33
SPGP0ELtrna10T,SPGP0RJtrna8T,9.78e-33
SPGP0ELtrna10T,SPGP0ABtrna28T,9.78e-33
SPGP0ELtrna10T,SPGP0ABtrna27T,9.78e-33
SPGP0ELtrna10T,SPGP0Xtrna18T,9.78e-33
SPGP0ELtrna10T,SPGP0GJtrna5T,9.78e-33
SPGP0ELtrna10T,SPGP0FPtrna4T,9.78e-33
SPGP0ELtrna10T,SPGP0Ntrna12T,9.78e-33
SPGP0ELtrna10T,SPGP0Dtrna23T,4.55e-31
SPGP0ELtrna10T,SPGP0Itrna21T,2.12e-29
SPGP0ELtrna10T,SPGP0Htrna32T,2.12e-29
SPGP0ELtrna10T,SPGP0ALtrna31T,2.12e-29
SPGP0ELtrna10T,SPGP0Btrna1T,2.12e-29
SPGP0ELtrna10T,SPGP0Wtrna6T,2.12e-29
SPGP0ELtrna10T,SPGP0Strna25T,2.12e-29
SPGP0ELtrna10T,SPGP0Strna24T,2.12e-29
SPGP0ELtrna10T,SPGP0Otrna16T,2.12e-29
SPGP0ELtrna10T,SPGP0Otrna15T,2.12e-29
SPGP0ELtrna10T,SPGP0Wtrna7T,9.85e-28
SPGP0ELtrna10T,SPGP0Otrna14T,4.58e-26
SPGP0EP00100,SPGP0X00440,0.0
SPGP0EP00100,SPGP0H00430,5.60e-160
SPGP0ER00100,SPGP0N03350,0.0
SPGP0ER00100,SPGP0FF00100,0.0
SPGP0ES00100,SPGP0O02550,5.39e-29
SPGP0ES00100,SPGP0O02540,4.12e-25
SPGP0N00100,SPGP0AJ00110,0.0
SPGP0N00100,SPGP0AE01130,5.82e-146
SPGP0N00100,SPGP0AP00560,4.90e-101
SPGP0N00100,SPGP0AB01590,9.14e-43
SPGP0N00100,SPGP0AP00570,2.09e-20
SPGP0N00150,SPGP0AP00480,0.0
SPGP0N00150,SPGP0AQ00430,0.0
SPGP0Ntrna13L,SPGP0Ttrna31L,4.10e-48
SPGP0Ntrna13L,SPGP0Ttrna29L,4.10e-48
SPGP0Ntrna13L,SPGP0Ctrna11L,1.91e-46
SPGP0Ntrna13L,SPGP0Ctrna9L,1.91e-46
SPGP0Ntrna13L,SPGP0Ctrna8L,8.86e-45
SPGP0N00660,SPGP0AC00360,4.02e-101
SPGP0Ntrna5Y,SPGP0Dtrna11Y,1.63e-41
SPGP0Ntrna5Y,SPGP0Atrna8Y,1.63e-41
SPGP0Ntrna5Y,SPGP0Gtrna17Y,7.59e-40
SPGP0Ntrna5Y,SPGP0Gtrna16Y,7.59e-40
SPGP0Ntrna5Y,SPGP0AEtrna4Y,7.59e-40
SPGP0Ntrna5Y,SPGP0AEtrna3Y,7.59e-40
SPGP0Ntrna5Y,SPGP0HYtrna2Y,7.59e-40
SPGP0Ntrna5Y,SPGP0Ntrna6Y,7.59e-40
SPGP0Ntrna5Y,SPGP0Ftrna13Y,1.64e-36
SPGP0Ntrna5Y,SPGP0Ftrna12Y,1.64e-36
SPGP0Ntrna5Y,SPGP0AFtrna10Y,1.64e-36
SPGP0Ntrna5Y,SPGP0AFtrna9Y,1.64e-36
SPGP0Ntrna5Y,SPGP0Btrna1Y,1.64e-36
SPGP0Ntrna5Y,SPGP0Otrna7Y,1.64e-36
SPGP0Ntrna8D,SPGP0Itrna18D,3.45e-32
SPGP0Ntrna8D,SPGP0Htrna31D,3.45e-32
SPGP0Ntrna8D,SPGP0Gtrna29D,3.45e-32
SPGP0Ntrna8D,SPGP0Etrna33D,3.45e-32
SPGP0Ntrna8D,SPGP0Etrna32D,3.45e-32
SPGP0Ntrna8D,SPGP0Dtrna19D,3.45e-32
SPGP0Ntrna8D,SPGP0Ctrna7D,3.45e-32
SPGP0Ntrna8D,SPGP0Ctrna6D,3.45e-32
SPGP0Ntrna8D,SPGP0ADtrna30D,3.45e-32
SPGP0Ntrna8D,SPGP0ABtrna23D,3.45e-32
SPGP0Ntrna8D,SPGP0ABtrna22D,3.45e-32
SPGP0Ntrna8D,SPGP0Wtrna5D,3.45e-32
SPGP0Ntrna8D,SPGP0Wtrna4D,3.45e-32
SPGP0Ntrna8D,SPGP0Ttrna24D,3.45e-32
SPGP0Ntrna8D,SPGP0Atrna15D,3.45e-32
SPGP0Ntrna8D,SPGP0Strna20D,3.45e-32
SPGP0Ntrna8D,SPGP0Rtrna14D,3.45e-32
SPGP0Ntrna8D,SPGP0Rtrna13D,3.45e-32
SPGP0Ntrna8D,SPGP0Ptrna12D,3.45e-32
SPGP0Ntrna8D,SPGP0Ntrna11D,3.45e-32
SPGP0Ntrna8D,SPGP0Ntrna10D,3.45e-32
SPGP0Ntrna8D,SPGP0Ntrna9D,3.45e-32
SPGP0Ntrna8D,SPGP0Utrna17D,4.46e-31
SPGP0Ntrna8D,SPGP0Btrna1D,1.60e-30
SPGP0Ntrna8D,SPGP0Ftrna21D,2.08e-29
SPGP0Ntrna11G,SPGP0Gtrna40G,1.22e-31
SPGP0Ntrna11G,SPGP0CAtrna37G,1.22e-31
SPGP0Ntrna11G,SPGP0Ftrna36G,1.22e-31
SPGP0Ntrna11G,SPGP0Etrna42G,1.22e-31
SPGP0Ntrna11G,SPGP0BEtrna34G,1.22e-31
SPGP0Ntrna11G,SPGP0Dtrna32G,1.22e-31
SPGP0Ntrna11G,SPGP0Dtrna31G,1.22e-31
SPGP0Ntrna11G,SPGP0ODtrna21G,1.22e-31
SPGP0Ntrna11G,SPGP0AHtrna27G,1.22e-31
SPGP0Ntrna11G,SPGP0AGtrna45G,1.22e-31
SPGP0Ntrna11G,SPGP0AFtrna29G,1.22e-31
SPGP0Ntrna11G,SPGP0AFtrna28G,1.22e-31
SPGP0Ntrna11G,SPGP0AEtrna8G,1.22e-31
SPGP0Ntrna11G,SPGP0AEtrna7G,1.22e-31
SPGP0Ntrna11G,SPGP0KXtrna23G,1.22e-31
SPGP0Ntrna11G,SPGP0Btrna2G,1.22e-31
SPGP0Ntrna11G,SPGP0Btrna1G,1.22e-31
SPGP0Ntrna11G,SPGP0Ytrna26G,1.22e-31
SPGP0Ntrna11G,SPGP0Ytrna25G,1.22e-31
SPGP0Ntrna11G,SPGP0Vtrna14G,1.22e-31
SPGP0Ntrna11G,SPGP0Atrna20G,1.22e-31
SPGP0Ntrna11G,SPGP0Atrna19G,1.22e-31
SPGP0Ntrna11G,SPGP0GEtrna6G,1.22e-31
SPGP0Ntrna11G,SPGP0Qtrna13G,1.22e-31
SPGP0Ntrna11G,SPGP0Otrna17G,1.22e-31
SPGP0Ntrna11G,SPGP0Otrna16G,1.22e-31
SPGP0Ntrna11G,SPGP0Ntrna12G,1.22e-31
SPGP0Ntrna11G,SPGP0Etrna43G,5.66e-30
SPGP0Ntrna11G,SPGP0ACtrna35G,5.66e-30
SPGP0N01090,SPGP0Q02380,2.01e-81
SPGP0N01090,SPGP0V00420,4.47e-58
SPGP0N01100,SPGP0V00470,0.0
SPGP0N01100,SPGP0Q02340,0.0
SPGP0Ntrna12S,SPGP0AJtrna31S,1.14e-37
SPGP0Ntrna12S,SPGP0KWtrna25S,1.14e-37
SPGP0Ntrna12S,SPGP0KCtrna7S,1.14e-37
SPGP0Ntrna12S,SPGP0Xtrna19S,1.14e-37
SPGP0Ntrna12S,SPGP0Vtrna15S,1.14e-37
SPGP0Ntrna12S,SPGP0Atrna23S,1.14e-37
SPGP0Ntrna12S,SPGP0Atrna22S,1.14e-37
SPGP0Ntrna12S,SPGP0Atrna20S,1.14e-37
SPGP0Ntrna12S,SPGP0Rtrna18S,1.14e-37
SPGP0Ntrna12S,SPGP0Utrna27S,4.10e-37
SPGP0Ntrna12S,SPGP0AGtrna41S,2.47e-34
SPGP0Ntrna12S,SPGP0Itrna29S,1.15e-32
SPGP0Ntrna12S,SPGP0Htrna39S,1.15e-32
SPGP0Ntrna12S,SPGP0Ftrna34S,1.15e-32
SPGP0Ntrna12S,SPGP0Etrna40S,1.15e-32
SPGP0Ntrna12S,SPGP0AItrna24S,1.15e-32
SPGP0Ntrna12S,SPGP0Btrna3S,1.15e-32
SPGP0Ntrna12S,SPGP0Wtrna6S,1.15e-32
SPGP0Ntrna12S,SPGP0Qtrna14S,1.15e-32
SPGP0Ntrna12S,SPGP0Ctrna9S,5.34e-31
SPGP0Ntrna12S,SPGP0Btrna1S,5.34e-31
SPGP0N01120,SPGP0Q02310,0.0
SPGP0N01120,SPGP0C00430,7.48e-48
SPGP0N01120,SPGP0AI00640,5.88e-44
SPGP0Ntrna4M,SPGP0Htrna18M,3.45e-32
SPGP0Ntrna4M,SPGP0Dtrna12M,3.45e-32
SPGP0Ntrna4M,SPGP0AHtrna10M,3.45e-32
SPGP0Ntrna4M,SPGP0AGtrna20M,3.45e-32
SPGP0Ntrna4M,SPGP0AAtrna11M,3.45e-32
SPGP0Ntrna4M,SPGP0Vtrna8M,3.45e-32
SPGP0Ntrna4M,SPGP0Qtrna7M,3.45e-32
SPGP0N01390,SPGP0E01010,0.0
SPGP0N01390,SPGP0Y00840,0.0
SPGP0N01390,SPGP0N01880,0.0
SPGP0Ntrna5M,SPGP0Gtrna17M,9.78e-33
SPGP0Ntrna5M,SPGP0AUtrna2M,9.78e-33
SPGP0Ntrna5M,SPGP0Atrna9M,9.78e-33
SPGP0Ntrna5M,SPGP0Ntrna6M,9.78e-33
SPGP0Ntrna5M,SPGP0Htrna19M,2.12e-29
SPGP0Ntrna5M,SPGP0Ftrna13M,2.12e-29
SPGP0Ntrna5M,SPGP0Btrna1M,2.12e-29
SPGP0Ntrna1W,SPGP0Gtrna10W,7.23e-51
SPGP0Ntrna1W,SPGP0AStrna6W,7.23e-51
SPGP0Ntrna1W,SPGP0Ztrna7W,7.23e-51
SPGP0Ntrna1W,SPGP0Ytrna5W,7.23e-51
SPGP0Ntrna1W,SPGP0Rtrna4W,7.23e-51
SPGP0Ntrna1W,SPGP0Qtrna2W,7.28e-46
SPGP0Ntrna1W,SPGP0Ptrna3W,7.28e-46
SPGP0Ntrna1W,SPGP0Etrna11W,1.20e-43
SPGP0Ntrna1W,SPGP0Ftrna8W,5.60e-42
SPGP0Ntrna1W,SPGP0Etrna12W,5.60e-42
SPGP0Ntrna9K,SPGP0CBtrna33K,9.78e-33
SPGP0Ntrna9K,SPGP0Gtrna36K,9.78e-33
SPGP0Ntrna9K,SPGP0Ftrna30K,9.78e-33
SPGP0Ntrna9K,SPGP0Etrna41K,9.78e-33
SPGP0Ntrna9K,SPGP0Etrna39K,9.78e-33
SPGP0Ntrna9K,SPGP0BEtrna28K,9.78e-33
SPGP0Ntrna9K,SPGP0RZtrna3K,9.78e-33
SPGP0Ntrna9K,SPGP0AHtrna23K,9.78e-33
SPGP0Ntrna9K,SPGP0AGtrna42K,9.78e-33
SPGP0Ntrna9K,SPGP0AFtrna25K,9.78e-33
SPGP0Ntrna9K,SPGP0AEtrna5K,9.78e-33
SPGP0Ntrna9K,SPGP0Btrna2K,9.78e-33
SPGP0Ntrna9K,SPGP0Btrna1K,9.78e-33
SPGP0Ntrna9K,SPGP0Ztrna27K,9.78e-33
SPGP0Ntrna9K,SPGP0Wtrna4K,9.78e-33
SPGP0Ntrna9K,SPGP0Vtrna13K,9.78e-33
SPGP0Ntrna9K,SPGP0Vtrna12K,9.78e-33
SPGP0Ntrna9K,SPGP0Atrna19K,9.78e-33
SPGP0Ntrna9K,SPGP0Atrna18K,9.78e-33
SPGP0Ntrna9K,SPGP0Rtrna17K,9.78e-33
SPGP0Ntrna9K,SPGP0FXtrna35K,9.78e-33
SPGP0Ntrna9K,SPGP0Qtrna11K,9.78e-33
SPGP0Ntrna9K,SPGP0Qtrna10K,9.78e-33
SPGP0Ntrna9K,SPGP0Ptrna15K,9.78e-33
SPGP0Ntrna9K,SPGP0ABtrna31K,4.55e-31
SPGP0Ntrna12G,SPGP0Gtrna40G,1.22e-31
SPGP0Ntrna12G,SPGP0CAtrna37G,1.22e-31
SPGP0Ntrna12G,SPGP0Ftrna36G,1.22e-31
SPGP0Ntrna12G,SPGP0Etrna42G,1.22e-31
SPGP0Ntrna12G,SPGP0BEtrna34G,1.22e-31
SPGP0Ntrna12G,SPGP0Dtrna32G,1.22e-31
SPGP0Ntrna12G,SPGP0Dtrna31G,1.22e-31
SPGP0Ntrna12G,SPGP0ODtrna21G,1.22e-31
SPGP0Ntrna12G,SPGP0AHtrna27G,1.22e-31
SPGP0Ntrna12G,SPGP0AGtrna45G,1.22e-31
SPGP0Ntrna12G,SPGP0AFtrna29G,1.22e-31
SPGP0Ntrna12G,SPGP0AFtrna28G,1.22e-31
SPGP0Ntrna12G,SPGP0AEtrna8G,1.22e-31
SPGP0Ntrna12G,SPGP0AEtrna7G,1.22e-31
SPGP0Ntrna12G,SPGP0KXtrna23G,1.22e-31
SPGP0Ntrna12G,SPGP0Btrna2G,1.22e-31
SPGP0Ntrna12G,SPGP0Btrna1G,1.22e-31
SPGP0Ntrna12G,SPGP0Ytrna26G,1.22e-31
SPGP0Ntrna12G,SPGP0Ytrna25G,1.22e-31
SPGP0Ntrna12G,SPGP0Vtrna14G,1.22e-31
SPGP0Ntrna12G,SPGP0Atrna20G,1.22e-31
SPGP0Ntrna12G,SPGP0Atrna19G,1.22e-31
SPGP0Ntrna12G,SPGP0GEtrna6G,1.22e-31
SPGP0Ntrna12G,SPGP0Qtrna13G,1.22e-31
SPGP0Ntrna12G,SPGP0Otrna17G,1.22e-31
SPGP0Ntrna12G,SPGP0Otrna16G,1.22e-31
SPGP0Ntrna12G,SPGP0Etrna43G,5.66e-30
SPGP0Ntrna12G,SPGP0ACtrna35G,5.66e-30
SPGP0Ntrna6M,SPGP0Gtrna17M,9.78e-33
SPGP0Ntrna6M,SPGP0AUtrna2M,9.78e-33
SPGP0Ntrna6M,SPGP0Atrna9M,9.78e-33
SPGP0Ntrna6M,SPGP0Htrna19M,2.12e-29
SPGP0Ntrna6M,SPGP0Ftrna13M,2.12e-29
SPGP0Ntrna6M,SPGP0Btrna1M,2.12e-29
SPGP0N01720,SPGP0Q00910,1.22e-65
SPGP0Ntrna4V,SPGP0Htrna30V,2.77e-33
SPGP0Ntrna4V,SPGP0Gtrna28V,2.77e-33
SPGP0Ntrna4V,SPGP0Gtrna27V,2.77e-33
SPGP0Ntrna4V,SPGP0Gtrna26V,2.77e-33
SPGP0Ntrna4V,SPGP0Ftrna22V,2.77e-33
SPGP0Ntrna4V,SPGP0Ftrna21V,2.77e-33
SPGP0Ntrna4V,SPGP0Ftrna20V,2.77e-33
SPGP0Ntrna4V,SPGP0Etrna31V,2.77e-33
SPGP0Ntrna4V,SPGP0Ctrna3V,2.77e-33
SPGP0Ntrna4V,SPGP0AMtrna35V,2.77e-33
SPGP0Ntrna4V,SPGP0AKtrna24V,2.77e-33
SPGP0Ntrna4V,SPGP0Ztrna19V,2.77e-33
SPGP0Ntrna4V,SPGP0Ztrna18V,2.77e-33
SPGP0Ntrna4V,SPGP0Ytrna15V,2.77e-33
SPGP0Ntrna4V,SPGP0Xtrna11V,2.77e-33
SPGP0Ntrna4V,SPGP0Vtrna7V,2.77e-33
SPGP0Ntrna4V,SPGP0Ttrna23V,2.77e-33
SPGP0Ntrna4V,SPGP0Qtrna6V,2.77e-33
SPGP0Ntrna4V,SPGP0Qtrna5V,2.77e-33
SPGP0Ntrna4V,SPGP0Ptrna8V,2.77e-33
SPGP0Ntrna4V,SPGP0Etrna32V,1.29e-31
SPGP0Ntrna4V,SPGP0Dtrna17V,1.29e-31
SPGP0Ntrna4V,SPGP0Rtrna10V,1.29e-31
SPGP0Ntrna4V,SPGP0Ptrna9V,1.29e-31
SPGP0Ntrna4V,SPGP0Htrna29V,6.00e-30
SPGP0Ntrna8R,SPGP0Gtrna34R,3.45e-32
SPGP0Ntrna8R,SPGP0Gtrna33R,3.45e-32
SPGP0Ntrna8R,SPGP0Ftrna27R,3.45e-32
SPGP0Ntrna8R,SPGP0Ztrna25R,3.45e-32
SPGP0Ntrna8R,SPGP0Ytrna21R,3.45e-32
SPGP0Ntrna8R,SPGP0Vtrna13R,3.45e-32
SPGP0Ntrna8R,SPGP0Atrna19R,3.45e-32
SPGP0Ntrna8R,SPGP0Rtrna17R,3.45e-32
SPGP0Ntrna8R,SPGP0Ntrna9R,3.45e-32
SPGP0Ntrna8R,SPGP0Itrna23R,2.08e-29
SPGP0Ntrna8R,SPGP0Ftrna26R,2.08e-29
SPGP0Ntrna8R,SPGP0Etrna38R,2.08e-29
SPGP0Ntrna8R,SPGP0Etrna37R,2.08e-29
SPGP0Ntrna8R,SPGP0Etrna36R,2.08e-29
SPGP0Ntrna8R,SPGP0Wtrna4R,2.08e-29
SPGP0Ntrna8R,SPGP0Qtrna12R,2.08e-29
SPGP0Ntrna8R,SPGP0Ptrna15R,2.08e-29
SPGP0Ntrna8R,SPGP0Btrna1R,9.66e-28
SPGP0Ntrna9D,SPGP0Itrna18D,3.45e-32
SPGP0Ntrna9D,SPGP0Htrna31D,3.45e-32
SPGP0Ntrna9D,SPGP0Gtrna29D,3.45e-32
SPGP0Ntrna9D,SPGP0Etrna33D,3.45e-32
SPGP0Ntrna9D,SPGP0Etrna32D,3.45e-32
SPGP0Ntrna9D,SPGP0Dtrna19D,3.45e-32
SPGP0Ntrna9D,SPGP0Ctrna7D,3.45e-32
SPGP0Ntrna9D,SPGP0Ctrna6D,3.45e-32
SPGP0Ntrna9D,SPGP0ADtrna30D,3.45e-32
SPGP0Ntrna9D,SPGP0ABtrna23D,3.45e-32
SPGP0Ntrna9D,SPGP0ABtrna22D,3.45e-32
SPGP0Ntrna9D,SPGP0Wtrna5D,3.45e-32
SPGP0Ntrna9D,SPGP0Wtrna4D,3.45e-32
SPGP0Ntrna9D,SPGP0Ttrna24D,3.45e-32
SPGP0Ntrna9D,SPGP0Atrna15D,3.45e-32
SPGP0Ntrna9D,SPGP0Strna20D,3.45e-32
SPGP0Ntrna9D,SPGP0Rtrna14D,3.45e-32
SPGP0Ntrna9D,SPGP0Rtrna13D,3.45e-32
SPGP0Ntrna9D,SPGP0Ptrna12D,3.45e-32
SPGP0Ntrna9D,SPGP0Ntrna11D,3.45e-32
SPGP0Ntrna9D,SPGP0Ntrna10D,3.45e-32
SPGP0Ntrna9D,SPGP0Utrna17D,4.46e-31
SPGP0Ntrna9D,SPGP0Btrna1D,1.60e-30
SPGP0Ntrna9D,SPGP0Ftrna21D,2.08e-29
SPGP0Ntrna10D,SPGP0Itrna18D,3.45e-32
SPGP0Ntrna10D,SPGP0Htrna31D,3.45e-32
SPGP0Ntrna10D,SPGP0Gtrna29D,3.45e-32
SPGP0Ntrna10D,SPGP0Etrna33D,3.45e-32
SPGP0Ntrna10D,SPGP0Etrna32D,3.45e-32
SPGP0Ntrna10D,SPGP0Dtrna19D,3.45e-32
SPGP0Ntrna10D,SPGP0Ctrna7D,3.45e-32
SPGP0Ntrna10D,SPGP0Ctrna6D,3.45e-32
SPGP0Ntrna10D,SPGP0ADtrna30D,3.45e-32
SPGP0Ntrna10D,SPGP0ABtrna23D,3.45e-32
