Sequence,Best Hit,e-value,Identities,Gaps,Identities_info,Gaps_info
parentA.YFL034C-A,hybrid.SPGP0AE00970,0.0,99,0, Identities = 356/360 (99%), Gaps = 0/360 (0%)
parentA.YFL034C-B,hybrid.SPGP0AE00980,0.0,99,0, Identities = 977/978 (99%), Gaps = 0/978 (0%)
parentA.YFL034W,hybrid.SPGP0AE00960,0.0,99,1, Identities = 3217/3243 (99%), Gaps = 21/3243 (1%)
parentA.YFL036W,hybrid.SPGP0AE00990,0.0,99,0, Identities = 4034/4056 (99%), Gaps = 0/4056 (0%)
parentA.YFL037W,hybrid.SPGP0AE01000,0.0,99,0, Identities = 1373/1374 (99%), Gaps = 0/1374 (0%)
parentA.YFL038C,hybrid.SPGP0AE01010,0.0,99,0, Identities = 620/621 (99%), Gaps = 0/621 (0%)
parentA.YFL039C,hybrid.SPGP0AE01020,2e-57,100,0, Identities = 120/120 (100%), Gaps = 0/120 (0%)
parentA.YFL040W,hybrid.SPGP0AE01030,0.0,99,0, Identities = 1621/1623 (99%), Gaps = 0/1623 (0%)
parentA.YFL041W,hybrid.SPGP0AE01040,0.0,99,0, Identities = 1862/1869 (99%), Gaps = 0/1869 (0%)
parentA.YFL042C,hybrid.SPGP0AE01050,0.0,99,0, Identities = 2019/2025 (99%), Gaps = 0/2025 (0%)
parentA.YFL044C,hybrid.SPGP0AE01060,0.0,99,0, Identities = 899/906 (99%), Gaps = 0/906 (0%)
parentA.YFL045C,hybrid.SPGP0AE01070,0.0,99,0, Identities = 761/765 (99%), Gaps = 0/765 (0%)
parentA.YFL046W,hybrid.SPGP0AE01080,0.0,99,0, Identities = 619/624 (99%), Gaps = 0/624 (0%)
parentA.YFL047W,hybrid.SPGP0AE01090,0.0,99,0, Identities = 2131/2145 (99%), Gaps = 0/2145 (0%)
parentA.YFL048C,hybrid.SPGP0AE01100,0.0,99,0, Identities = 1326/1338 (99%), Gaps = 0/1338 (0%)
parentA.YFL049W,hybrid.SPGP0AE01110,0.0,99,0, Identities = 1862/1872 (99%), Gaps = 0/1872 (0%)
parentA.YFL050C,hybrid.SPGP0AE01120,0.0,99,0, Identities = 2555/2577 (99%), Gaps = 0/2577 (0%)
parentA.YFL051C,hybrid.SPGP0AE01130,0.0,98,0, Identities = 444/452 (98%), Gaps = 0/452 (0%)
parentA.YFL054C,hybrid.SPGP0I00130,0.0,81,0, Identities = 682/839 (81%), Gaps = 0/839 (0%)
parentA.YFL056C,hybrid.SPGP0A07120,0.0,89,1, Identities = 878/989 (89%), Gaps = 5/989 (1%)
parentA.YFL058W,hybrid.SPGP0K03770,0.0,99,0, Identities = 1015/1023 (99%), Gaps = 0/1023 (0%)
parentA.YFL059W,hybrid.SPGP0K03780,0.0,99,0, Identities = 894/897 (99%), Gaps = 0/897 (0%)
parentA.YFL060C,hybrid.SPGP0K03790,0.0,99,0, Identities = 661/669 (99%), Gaps = 0/669 (0%)
parentA.YFL061W,hybrid.SPGP0K03800,0.0,99,0, Identities = 671/678 (99%), Gaps = 0/678 (0%)
parentA.YFL062W,hybrid.SPGP0K03810,0.0,95,1, Identities = 1093/1146 (95%), Gaps = 6/1146 (1%)
parentA.YFL064C,hybrid.SPGP0AM00600,0.0,95,0, Identities = 498/522 (95%), Gaps = 0/522 (0%)
parentA.YFL065C,hybrid.SPGP0AM00610,5e-142,98,0, Identities = 283/289 (98%), Gaps = 0/289 (0%)
parentA.YFL066C,hybrid.SPGP0AM00620,0.0,94,0, Identities = 759/811 (94%), Gaps = 1/811 (0%)
parentA.YFL067W,hybrid.SPGP0AM00620,4e-90,81,0, Identities = 344/427 (81%), Gaps = 0/427 (0%)
parentA.YFL068W,hybrid.SPGP0AM00620,0.0,96,0, Identities = 462/483 (96%), Gaps = 0/483 (0%)
parentA.YFR001W,hybrid.SPGP0AE00650,4e-175,100,0, Identities = 331/331 (100%), Gaps = 0/331 (0%)
parentA.YFR002W,hybrid.SPGP0AE00640,0.0,99,0, Identities = 2317/2320 (99%), Gaps = 0/2320 (0%)
parentA.YFR003C,hybrid.SPGP0AE00630,0.0,99,0, Identities = 467/468 (99%), Gaps = 0/468 (0%)
parentA.YFR004W,hybrid.SPGP0AE00620,0.0,99,0, Identities = 899/900 (99%), Gaps = 0/900 (0%)
parentA.YFR005C,hybrid.SPGP0AE00610,0.0,99,0, Identities = 1335/1347 (99%), Gaps = 0/1347 (0%)
parentA.YFR006W,hybrid.SPGP0AE00600,0.0,99,0, Identities = 1604/1608 (99%), Gaps = 0/1608 (0%)
parentA.YFR007W,hybrid.SPGP0AE00590,0.0,99,0, Identities = 1058/1062 (99%), Gaps = 0/1062 (0%)
parentA.YFR008W,hybrid.SPGP0AE00580,0.0,99,0, Identities = 659/666 (99%), Gaps = 0/666 (0%)
parentA.YFR009W,hybrid.SPGP0AE00570,0.0,99,0, Identities = 2251/2259 (99%), Gaps = 0/2259 (0%)
parentA.YFR009W-A,hybrid.SPGP0AE00570,6e-135,100,0, Identities = 258/258 (100%), Gaps = 0/258 (0%)
parentA.YFR010W,hybrid.SPGP0AE00560,0.0,99,0, Identities = 1498/1500 (99%), Gaps = 0/1500 (0%)
parentA.YFR010W-A,hybrid.SPGP0AE00550,1e-86,100,0, Identities = 171/171 (100%), Gaps = 0/171 (0%)
parentA.YFR011C,hybrid.SPGP0AE00550,0.0,99,0, Identities = 511/513 (99%), Gaps = 0/513 (0%)
parentA.YFR012W,hybrid.SPGP0AE00540,0.0,94,4, Identities = 574/609 (94%), Gaps = 25/609 (4%)
parentA.YFR012W-A,hybrid.SPGP0AE00530,1e-38,99,0, Identities = 86/87 (99%), Gaps = 0/87 (0%)
parentA.YFR013W,hybrid.SPGP0AE00520,0.0,99,0, Identities = 2350/2364 (99%), Gaps = 0/2364 (0%)
parentA.YFR014C,hybrid.SPGP0AE00510,0.0,99,0, Identities = 1331/1341 (99%), Gaps = 0/1341 (0%)
parentA.YFR015C,hybrid.SPGP0AE00500,0.0,99,0, Identities = 2110/2127 (99%), Gaps = 0/2127 (0%)
parentA.YFR016C,hybrid.SPGP0AE00490,0.0,99,0, Identities = 1843/1857 (99%), Gaps = 0/1857 (0%)
parentA.YFR017C,hybrid.SPGP0AE00480,0.0,99,0, Identities = 584/588 (99%), Gaps = 0/588 (0%)
parentA.YFR018C,hybrid.SPGP0AE00470,0.0,99,0, Identities = 1088/1092 (99%), Gaps = 0/1092 (0%)
parentA.YFR019W,hybrid.SPGP0AE00460,0.0,99,0, Identities = 5424/5479 (99%), Gaps = 22/5479 (0%)
parentA.YFR020W,hybrid.SPGP0AE00450,0.0,99,0, Identities = 689/699 (99%), Gaps = 0/699 (0%)
parentA.YFR021W,hybrid.SPGP0AE00440,0.0,100,0, Identities = 1503/1503 (100%), Gaps = 0/1503 (0%)
parentA.YFR022W,hybrid.SPGP0AE00430,0.0,99,0, Identities = 2184/2202 (99%), Gaps = 0/2202 (0%)
parentA.YFR023W,hybrid.SPGP0AE00420,0.0,99,0, Identities = 1834/1836 (99%), Gaps = 0/1836 (0%)
parentA.YFR024C-A,hybrid.SPGP0AE00410,0.0,99,0, Identities = 1120/1122 (99%), Gaps = 0/1122 (0%)
parentA.YFR025C,hybrid.SPGP0AF00450,0.0,78,1, Identities = 790/1012 (78%), Gaps = 8/1012 (1%)
parentA.YFR026C,hybrid.SPGP0BX00100,0.0,100,0, Identities = 510/510 (100%), Gaps = 0/510 (0%)
parentA.YFR027W,hybrid.SPGP0BX00110,0.0,99,0, Identities = 836/846 (99%), Gaps = 0/846 (0%)
parentA.YFR028C,hybrid.SPGP0BX00120,0.0,99,0, Identities = 1654/1656 (99%), Gaps = 0/1656 (0%)
parentA.YFR029W,hybrid.SPGP0AE00390,0.0,99,0, Identities = 2030/2037 (99%), Gaps = 0/2037 (0%)
parentA.YFR030W,hybrid.SPGP0AE00380,0.0,99,0, Identities = 3096/3108 (99%), Gaps = 0/3108 (0%)
parentA.YFR031C,hybrid.SPGP0AE00370,0.0,99,0, Identities = 2946/2962 (99%), Gaps = 1/2962 (0%)
parentA.YFR031C-A,hybrid.SPGP0AE00360,0.0,99,0, Identities = 911/912 (99%), Gaps = 0/912 (0%)
parentA.YFR032C,hybrid.SPGP0AE00350,0.0,99,0, Identities = 865/870 (99%), Gaps = 0/870 (0%)
parentA.YFR032C-A,hybrid.SPGP0AE00340,5e-90,99,0, Identities = 179/180 (99%), Gaps = 0/180 (0%)
parentA.YFR033C,hybrid.SPGP0AE00330,0.0,99,0, Identities = 440/444 (99%), Gaps = 0/444 (0%)
parentA.YFR034C,hybrid.SPGP0AE00320,0.0,99,0, Identities = 934/939 (99%), Gaps = 0/939 (0%)
parentA.YFR034W-A,hybrid.SPGP0AE00310,2e-96,100,0, Identities = 189/189 (100%), Gaps = 0/189 (0%)
parentA.YFR035C,hybrid.SPGP0AE00310,0.0,100,0, Identities = 345/345 (100%), Gaps = 0/345 (0%)
parentA.YFR036W,hybrid.SPGP0AE00300,0.0,100,0, Identities = 375/375 (100%), Gaps = 0/375 (0%)
parentA.YFR036W-A,hybrid.SPGP0AE00290,0.0,99,0, Identities = 587/589 (99%), Gaps = 0/589 (0%)
parentA.YFR037C,hybrid.SPGP0AE00290,0.0,99,0, Identities = 1665/1674 (99%), Gaps = 0/1674 (0%)
parentA.YFR038W,hybrid.SPGP0AE00280,0.0,99,0, Identities = 2535/2562 (99%), Gaps = 0/2562 (0%)
parentA.YFR039C,hybrid.SPGP0AE00270,0.0,99,1, Identities = 1512/1533 (99%), Gaps = 15/1533 (1%)
parentA.YFR040W,hybrid.SPGP0AE00260,0.0,99,0, Identities = 2989/3012 (99%), Gaps = 3/3012 (0%)
parentA.YFR041C,hybrid.SPGP0AE00250,0.0,99,0, Identities = 884/888 (99%), Gaps = 0/888 (0%)
parentA.YFR042W,hybrid.SPGP0AE00240,0.0,99,0, Identities = 595/603 (99%), Gaps = 0/603 (0%)
parentA.YFR043C,hybrid.SPGP0AE00230,0.0,99,0, Identities = 708/714 (99%), Gaps = 0/714 (0%)
parentA.YFR044C,hybrid.SPGP0AE00220,0.0,99,0, Identities = 1437/1446 (99%), Gaps = 0/1446 (0%)
parentA.YFR045W,hybrid.SPGP0AE00210,0.0,99,0, Identities = 855/858 (99%), Gaps = 0/858 (0%)
parentA.YFR046C,hybrid.SPGP0AE00200,0.0,99,0, Identities = 1084/1086 (99%), Gaps = 0/1086 (0%)
parentA.YFR047C,hybrid.SPGP0AE00190,0.0,99,0, Identities = 887/888 (99%), Gaps = 0/888 (0%)
parentA.YFR048W,hybrid.SPGP0AE00180,0.0,99,0, Identities = 1984/1989 (99%), Gaps = 0/1989 (0%)
parentA.YFR049W,hybrid.SPGP0AE00170,0.0,100,0, Identities = 372/372 (100%), Gaps = 0/372 (0%)
parentA.YFR050C,hybrid.SPGP0AE00160,0.0,99,0, Identities = 800/801 (99%), Gaps = 0/801 (0%)
parentA.YFR051C,hybrid.SPGP0AE00150,0.0,99,0, Identities = 1636/1641 (99%), Gaps = 0/1641 (0%)
parentA.YFR052C-A,hybrid.SPGP0AE00130,1e-67,99,0, Identities = 141/143 (99%), Gaps = 0/143 (0%)
parentA.YFR052W,hybrid.SPGP0AE00140,0.0,99,0, Identities = 824/825 (99%), Gaps = 0/825 (0%)
parentA.YFR053C,hybrid.SPGP0AE00130,0.0,99,0, Identities = 1453/1458 (99%), Gaps = 0/1458 (0%)
parentA.YFR054C,hybrid.SPGP0AE00120,0.0,99,0, Identities = 576/579 (99%), Gaps = 0/579 (0%)
parentA.YFR055W,hybrid.SPGP0AE00110,0.0,99,0, Identities = 1021/1022 (99%), Gaps = 0/1022 (0%)
parentA.YFR056C,hybrid.SPGP0AE00110,4e-59,100,0, Identities = 122/122 (100%), Gaps = 0/122 (0%)
parentA.YFR057W,hybrid.SPGP0AE00100,0.0,100,0, Identities = 456/456 (100%), Gaps = 0/456 (0%)
parentA.YGL001C,hybrid.SPGP0R01010,0.0,99,0, Identities = 1049/1050 (99%), Gaps = 0/1050 (0%)
parentA.YGL002W,hybrid.SPGP0R01020,0.0,99,0, Identities = 646/651 (99%), Gaps = 0/651 (0%)
parentA.YGL003C,hybrid.SPGP0R01030,0.0,99,0, Identities = 1697/1701 (99%), Gaps = 0/1701 (0%)
parentA.YGL004C,hybrid.SPGP0R01040,0.0,99,0, Identities = 1246/1254 (99%), Gaps = 0/1254 (0%)
parentA.YGL005C,hybrid.SPGP0R01050,0.0,99,0, Identities = 831/840 (99%), Gaps = 0/840 (0%)
parentA.YGL006W,hybrid.SPGP0R01060,0.0,99,0, Identities = 1768/1779 (99%), Gaps = 0/1779 (0%)
parentA.YGL008C,hybrid.SPGP0R01070,0.0,99,0, Identities = 2733/2757 (99%), Gaps = 0/2757 (0%)
parentA.YGL009C,hybrid.SPGP0R01080,0.0,99,0, Identities = 2339/2340 (99%), Gaps = 0/2340 (0%)
parentA.YGL010W,hybrid.SPGP0R01090,0.0,99,0, Identities = 524/525 (99%), Gaps = 0/525 (0%)
parentA.YGL011C,hybrid.SPGP0R01100,0.0,100,0, Identities = 759/759 (100%), Gaps = 0/759 (0%)
parentA.YGL012W,hybrid.SPGP0R01110,0.0,99,0, Identities = 735/738 (99%), Gaps = 0/738 (0%)
parentA.YGL013C,hybrid.SPGP0R01120,0.0,99,0, Identities = 3195/3213 (99%), Gaps = 6/3213 (0%)
parentA.YGL014C-A,hybrid.SPGP0R01130,2e-78,99,0, Identities = 160/162 (99%), Gaps = 0/162 (0%)
parentA.YGL014W,hybrid.SPGP0R01130,0.0,99,0, Identities = 2648/2670 (99%), Gaps = 9/2670 (0%)
parentA.YGL015C,hybrid.SPGP0R01140,0.0,99,0, Identities = 391/393 (99%), Gaps = 0/393 (0%)
parentA.YGL016W,hybrid.SPGP0R01150,0.0,99,0, Identities = 3242/3246 (99%), Gaps = 0/3246 (0%)
parentA.YGL017W,hybrid.SPGP0R01160,0.0,99,0, Identities = 1509/1512 (99%), Gaps = 0/1512 (0%)
parentA.YGL018C,hybrid.SPGP0R01170,0.0,99,0, Identities = 551/555 (99%), Gaps = 0/555 (0%)
parentA.YGL019W,hybrid.SPGP0R01180,0.0,99,0, Identities = 835/837 (99%), Gaps = 0/837 (0%)
parentA.YGL020C,hybrid.SPGP0R01190,0.0,99,0, Identities = 702/708 (99%), Gaps = 0/708 (0%)
parentA.YGL021W,hybrid.SPGP0R01200,0.0,99,0, Identities = 2270/2283 (99%), Gaps = 0/2283 (0%)
parentA.YGL022W,hybrid.SPGP0R01210,0.0,99,0, Identities = 2154/2157 (99%), Gaps = 0/2157 (0%)
parentA.YGL023C,hybrid.SPGP0R01220,0.0,99,0, Identities = 1896/1908 (99%), Gaps = 0/1908 (0%)
parentA.YGL024W,hybrid.SPGP0R01230,1e-142,100,0, Identities = 272/272 (100%), Gaps = 0/272 (0%)
parentA.YGL025C,hybrid.SPGP0R01230,0.0,99,0, Identities = 1193/1194 (99%), Gaps = 0/1194 (0%)
parentA.YGL026C,hybrid.SPGP0R01240,0.0,99,0, Identities = 2113/2124 (99%), Gaps = 0/2124 (0%)
parentA.YGL027C,hybrid.SPGP0R01250,0.0,99,0, Identities = 2483/2502 (99%), Gaps = 0/2502 (0%)
parentA.YGL028C,hybrid.SPGP0R01260,0.0,98,1, Identities = 1617/1644 (98%), Gaps = 15/1644 (1%)
parentA.YGL029W,hybrid.SPGP0R01270,0.0,100,0, Identities = 363/363 (100%), Gaps = 0/363 (0%)
parentA.YGL030W,hybrid.SPGP0R01280,7e-68,100,0, Identities = 138/138 (100%), Gaps = 0/138 (0%)
parentA.YGL031C,hybrid.SPGP0R01290,0.0,100,0, Identities = 468/468 (100%), Gaps = 0/468 (0%)
parentA.YGL032C,hybrid.SPGP0R01300,1e-136,99,0, Identities = 263/264 (99%), Gaps = 0/264 (0%)
parentA.YGL033W,hybrid.SPGP0R01310,0.0,99,0, Identities = 351/353 (99%), Gaps = 1/353 (0%)
parentA.YGL034C,hybrid.SPGP0E03040,1e-49,82,7, Identities = 202/246 (82%), Gaps = 17/246 (7%)
parentA.YGL035C,hybrid.SPGP0R01320,0.0,99,0, Identities = 1510/1515 (99%), Gaps = 0/1515 (0%)
parentA.YGL036W,hybrid.SPGP0R01330,0.0,99,0, Identities = 2719/2733 (99%), Gaps = 3/2733 (0%)
parentA.YGL037C,hybrid.SPGP0R01340,0.0,99,0, Identities = 648/651 (99%), Gaps = 0/651 (0%)
parentA.YGL038C,hybrid.SPGP0R01350,0.0,99,0, Identities = 1442/1443 (99%), Gaps = 0/1443 (0%)
parentA.YGL039W,hybrid.SPGP0R01360,0.0,99,0, Identities = 1043/1047 (99%), Gaps = 0/1047 (0%)
parentA.YGL040C,hybrid.SPGP0R01370,0.0,100,0, Identities = 1029/1029 (100%), Gaps = 0/1029 (0%)
parentA.YGL041C,hybrid.SPGP0R01380,2e-103,99,0, Identities = 203/204 (99%), Gaps = 0/204 (0%)
parentA.YGL041C-B,hybrid.SPGP0R01380,4e-26,100,0, Identities = 62/62 (100%), Gaps = 0/62 (0%)
parentA.YGL041W-A,hybrid.SPGP0R01380,0.0,99,0, Identities = 464/465 (99%), Gaps = 0/465 (0%)
parentA.YGL042C,hybrid.SPGP0R01390,3e-59,99,0, Identities = 124/125 (99%), Gaps = 0/125 (0%)
parentA.YGL043W,hybrid.SPGP0R01390,0.0,99,0, Identities = 927/930 (99%), Gaps = 0/930 (0%)
parentA.YGL044C,hybrid.SPGP0R01400,0.0,99,0, Identities = 889/891 (99%), Gaps = 0/891 (0%)
parentA.YGL045W,hybrid.SPGP0R01410,0.0,100,0, Identities = 807/807 (100%), Gaps = 0/807 (0%)
parentA.YGL047W,hybrid.SPGP0R01420,0.0,99,0, Identities = 607/609 (99%), Gaps = 0/609 (0%)
parentA.YGL048C,hybrid.SPGP0R01430,0.0,99,0, Identities = 1211/1218 (99%), Gaps = 0/1218 (0%)
parentA.YGL049C,hybrid.SPGP0R01440,0.0,99,0, Identities = 2733/2745 (99%), Gaps = 0/2745 (0%)
parentA.YGL050W,hybrid.SPGP0R01450,0.0,99,0, Identities = 819/822 (99%), Gaps = 0/822 (0%)
parentA.YGL051W,hybrid.SPGP0AJ00140,3e-33,88,0, Identities = 104/118 (88%), Gaps = 0/118 (0%)
parentA.YGL053W,hybrid.SPGP0AJ00140,2e-104,81,4, Identities = 417/518 (81%), Gaps = 21/518 (4%)
parentA.YGL054C,hybrid.SPGP0R01470,0.0,99,0, Identities = 416/417 (99%), Gaps = 0/417 (0%)
parentA.YGL055W,hybrid.SPGP0R01480,0.0,99,0, Identities = 1528/1533 (99%), Gaps = 0/1533 (0%)
parentA.YGL056C,hybrid.SPGP0R01490,0.0,99,0, Identities = 1575/1584 (99%), Gaps = 0/1584 (0%)
parentA.YGL057C,hybrid.SPGP0R01500,0.0,99,0, Identities = 857/864 (99%), Gaps = 0/864 (0%)
parentA.YGL058W,hybrid.SPGP0R01510,0.0,99,1, Identities = 516/519 (99%), Gaps = 3/519 (1%)
parentA.YGL059W,hybrid.SPGP0R01520,0.0,99,0, Identities = 1473/1476 (99%), Gaps = 0/1476 (0%)
parentA.YGL060W,hybrid.SPGP0R01530,0.0,99,0, Identities = 1918/1926 (99%), Gaps = 0/1926 (0%)
parentA.YGL061C,hybrid.SPGP0R01540,0.0,99,0, Identities = 743/744 (99%), Gaps = 0/744 (0%)
parentA.YGL062W,hybrid.SPGP0R01550,0.0,99,0, Identities = 3500/3537 (99%), Gaps = 0/3537 (0%)
parentA.YGL063C-A,hybrid.SPGP0R01560,2e-73,99,0, Identities = 149/150 (99%), Gaps = 0/150 (0%)
parentA.YGL063W,hybrid.SPGP0R01560,0.0,99,0, Identities = 1105/1113 (99%), Gaps = 0/1113 (0%)
parentA.YGL064C,hybrid.SPGP0R01570,0.0,99,0, Identities = 1685/1686 (99%), Gaps = 0/1686 (0%)
parentA.YGL065C,hybrid.SPGP0R01580,0.0,100,0, Identities = 1512/1512 (100%), Gaps = 0/1512 (0%)
parentA.YGL066W,hybrid.SPGP0R01590,0.0,99,1, Identities = 1960/1974 (99%), Gaps = 12/1974 (1%)
parentA.YGL067W,hybrid.SPGP0R01600,0.0,99,0, Identities = 1154/1155 (99%), Gaps = 0/1155 (0%)
parentA.YGL068W,hybrid.SPGP0R01610,0.0,99,0, Identities = 584/585 (99%), Gaps = 0/585 (0%)
parentA.YGL069C,hybrid.SPGP0R01610,0.0,99,0, Identities = 427/428 (99%), Gaps = 0/428 (0%)
parentA.YGL070C,hybrid.SPGP0R01620,0.0,99,0, Identities = 367/369 (99%), Gaps = 0/369 (0%)
parentA.YGL071W,hybrid.SPGP0R01630,0.0,99,0, Identities = 2067/2073 (99%), Gaps = 0/2073 (0%)
parentA.YGL072C,hybrid.SPGP0R01640,4e-128,99,0, Identities = 250/252 (99%), Gaps = 0/252 (0%)
parentA.YGL073W,hybrid.SPGP0R01640,0.0,99,0, Identities = 2487/2502 (99%), Gaps = 0/2502 (0%)
parentA.YGL074C,hybrid.SPGP0R01640,7e-86,100,0, Identities = 170/170 (100%), Gaps = 0/170 (0%)
parentA.YGL075C,hybrid.SPGP0R01650,0.0,99,0, Identities = 1160/1164 (99%), Gaps = 0/1164 (0%)
parentA.YGL076C,hybrid.SPGP0R01660,0.0,99,0, Identities = 1227/1230 (99%), Gaps = 0/1230 (0%)
parentA.YGL077C,hybrid.SPGP0R01670,0.0,100,0, Identities = 1692/1692 (100%), Gaps = 0/1692 (0%)
parentA.YGL078C,hybrid.SPGP0R01680,0.0,99,0, Identities = 1566/1572 (99%), Gaps = 0/1572 (0%)
parentA.YGL079W,hybrid.SPGP0R01690,0.0,99,0, Identities = 656/657 (99%), Gaps = 0/657 (0%)
parentA.YGL080W,hybrid.SPGP0R01700,0.0,99,0, Identities = 391/393 (99%), Gaps = 0/393 (0%)
parentA.YGL081W,hybrid.SPGP0R01710,0.0,98,1, Identities = 946/963 (98%), Gaps = 9/963 (1%)
parentA.YGL082W,hybrid.SPGP0R01720,0.0,99,0, Identities = 1144/1146 (99%), Gaps = 0/1146 (0%)
parentA.YGL083W,hybrid.SPGP0R01730,0.0,99,0, Identities = 2392/2415 (99%), Gaps = 0/2415 (0%)
parentA.YGL084C,hybrid.SPGP0R01740,0.0,99,0, Identities = 1676/1683 (99%), Gaps = 0/1683 (0%)
parentA.YGL085W,hybrid.SPGP0R01750,0.0,99,0, Identities = 824/825 (99%), Gaps = 0/825 (0%)
parentA.YGL086W,hybrid.SPGP0R01760,0.0,99,0, Identities = 2245/2250 (99%), Gaps = 0/2250 (0%)
parentA.YGL087C,hybrid.SPGP0R01770,9e-27,100,0, Identities = 64/64 (100%), Gaps = 0/64 (0%)
parentA.YGL089C,hybrid.SPGP0R01780,0.0,99,0, Identities = 359/363 (99%), Gaps = 0/363 (0%)
parentA.YGL090W,hybrid.SPGP0R01790,0.0,99,0, Identities = 1263/1266 (99%), Gaps = 0/1266 (0%)
parentA.YGL091C,hybrid.SPGP0R01800,0.0,100,0, Identities = 987/987 (100%), Gaps = 0/987 (0%)
parentA.YGL092W,hybrid.SPGP0R01810,0.0,99,0, Identities = 3582/3597 (99%), Gaps = 0/3597 (0%)
parentA.YGL093W,hybrid.SPGP0R01820,0.0,99,0, Identities = 2742/2754 (99%), Gaps = 0/2754 (0%)
parentA.YGL094C,hybrid.SPGP0R01830,0.0,99,0, Identities = 3346/3348 (99%), Gaps = 0/3348 (0%)
parentA.YGL095C,hybrid.SPGP0R01840,0.0,99,0, Identities = 1730/1734 (99%), Gaps = 0/1734 (0%)
parentA.YGL096W,hybrid.SPGP0R01850,0.0,99,0, Identities = 727/731 (99%), Gaps = 0/731 (0%)
parentA.YGL097W,hybrid.SPGP0R01860,0.0,99,0, Identities = 1445/1449 (99%), Gaps = 0/1449 (0%)
parentA.YGL098W,hybrid.SPGP0R01870,0.0,99,0, Identities = 734/738 (99%), Gaps = 0/738 (0%)
parentA.YGL099W,hybrid.SPGP0R01880,0.0,99,0, Identities = 1913/1923 (99%), Gaps = 0/1923 (0%)
parentA.YGL100W,hybrid.SPGP0R01890,0.0,99,0, Identities = 1047/1050 (99%), Gaps = 0/1050 (0%)
parentA.YGL101W,hybrid.SPGP0R01900,0.0,99,0, Identities = 646/648 (99%), Gaps = 0/648 (0%)
parentA.YGL102C,hybrid.SPGP0R01910,0.0,99,0, Identities = 348/351 (99%), Gaps = 0/351 (0%)
parentA.YGL103W,hybrid.SPGP0R01910,0.0,99,0, Identities = 348/351 (99%), Gaps = 0/351 (0%)
parentA.YGL104C,hybrid.SPGP0R01920,0.0,99,0, Identities = 1455/1461 (99%), Gaps = 0/1461 (0%)
parentA.YGL105W,hybrid.SPGP0R01930,0.0,99,0, Identities = 1121/1131 (99%), Gaps = 0/1131 (0%)
parentA.YGL106W,hybrid.SPGP0R01940,0.0,99,0, Identities = 448/450 (99%), Gaps = 0/450 (0%)
parentA.YGL107C,hybrid.SPGP0R01950,0.0,99,0, Identities = 1925/1941 (99%), Gaps = 0/1941 (0%)
parentA.YGL108C,hybrid.SPGP0R01960,0.0,99,0, Identities = 419/423 (99%), Gaps = 0/423 (0%)
parentA.YGL109W,hybrid.SPGP0R01960,3e-94,99,0, Identities = 187/188 (99%), Gaps = 0/188 (0%)
parentA.YGL110C,hybrid.SPGP0R01970,0.0,99,0, Identities = 1868/1875 (99%), Gaps = 0/1875 (0%)
parentA.YGL111W,hybrid.SPGP0R01980,0.0,99,0, Identities = 1384/1392 (99%), Gaps = 0/1392 (0%)
parentA.YGL112C,hybrid.SPGP0R01990,0.0,99,0, Identities = 1547/1551 (99%), Gaps = 0/1551 (0%)
parentA.YGL113W,hybrid.SPGP0R02000,0.0,99,0, Identities = 2003/2007 (99%), Gaps = 0/2007 (0%)
parentA.YGL114W,hybrid.SPGP0R02010,0.0,99,0, Identities = 2162/2178 (99%), Gaps = 0/2178 (0%)
parentA.YGL115W,hybrid.SPGP0R02020,0.0,99,0, Identities = 965/969 (99%), Gaps = 0/969 (0%)
parentA.YGL116W,hybrid.SPGP0R02030,0.0,99,0, Identities = 1825/1833 (99%), Gaps = 0/1833 (0%)
parentA.YGL117W,hybrid.SPGP0R02040,0.0,99,0, Identities = 794/798 (99%), Gaps = 0/798 (0%)
parentA.YGL119W,hybrid.SPGP0R02050,0.0,99,0, Identities = 1495/1506 (99%), Gaps = 0/1506 (0%)
parentA.YGL120C,hybrid.SPGP0R02060,0.0,99,0, Identities = 2293/2304 (99%), Gaps = 0/2304 (0%)
parentA.YGL121C,hybrid.SPGP0R02070,0.0,99,0, Identities = 380/381 (99%), Gaps = 0/381 (0%)
parentA.YGL122C,hybrid.SPGP0R02080,0.0,98,1, Identities = 1178/1207 (98%), Gaps = 8/1207 (1%)
parentA.YGL123C-A,hybrid.SPGP0R02090,6e-120,100,0, Identities = 231/231 (100%), Gaps = 0/231 (0%)
parentA.YGL123W,hybrid.SPGP0R02090,0.0,99,0, Identities = 764/765 (99%), Gaps = 0/765 (0%)
parentA.YGL124C,hybrid.SPGP0R02100,0.0,99,0, Identities = 1913/1935 (99%), Gaps = 0/1935 (0%)
parentA.YGL125W,hybrid.SPGP0R02110,0.0,99,0, Identities = 1792/1803 (99%), Gaps = 0/1803 (0%)
parentA.YGL126W,hybrid.SPGP0R02120,0.0,99,0, Identities = 1139/1143 (99%), Gaps = 0/1143 (0%)
parentA.YGL127C,hybrid.SPGP0R02130,0.0,99,0, Identities = 382/384 (99%), Gaps = 0/384 (0%)
parentA.YGL128C,hybrid.SPGP0R02140,0.0,99,0, Identities = 845/852 (99%), Gaps = 0/852 (0%)
parentA.YGL129C,hybrid.SPGP0R02150,0.0,99,0, Identities = 1348/1353 (99%), Gaps = 0/1353 (0%)
